,X,X_n,Y_n,X_hat,Res_n,Res_hat
0,6.0,-0.7141231979099406,-0.68550014,10.301681518554688,-0.028623052951444516,-4.3016815185546875
1,0.0,-0.7540466891834363,-0.69320786,9.143310546875,-0.06083882919045536,-9.143310546875
2,3.0,-0.7340849435466885,-0.6724318,12.26568603515625,-0.06165311695519682,-9.26568603515625
3,0.0,-0.7540466891834363,-0.66795015,12.939231872558594,-0.08609653583260624,-12.939231872558594
4,0.0,-0.7540466891834363,-0.6675433,13.000373840332031,-0.08650339713784305,-13.000373840332031
5,0.0,-0.7540466891834363,-0.6682081,12.900459289550781,-0.08583856693001835,-12.900459289550781
6,0.0,-0.7540466891834363,-0.6689792,12.784568786621094,-0.08506746164055912,-12.784568786621094
7,0.0,-0.7540466891834363,-0.6695081,12.705085754394531,-0.08453858962746708,-12.705085754394531
8,0.0,-0.7540466891834363,-0.6696962,12.67681884765625,-0.08435047736855594,-12.67681884765625
9,1.0,-0.7473927739711871,-0.6633113,13.636390686035156,-0.08408147130929133,-12.636390686035156
10,4.0,-0.7274310283344392,-0.63778996,17.471923828125,-0.08964106365853586,-13.471923828125
11,0.0,-0.7540466891834363,-0.63777167,17.47467803955078,-0.11627502313347904,-17.47467803955078
12,2.0,-0.7407388587589377,-0.6302726,18.60169219970703,-0.11046623188210669,-16.60169219970703
13,0.0,-0.7540466891834363,-0.6349647,17.896530151367188,-0.11908198466988651,-17.896530151367188
14,0.0,-0.7540466891834363,-0.64113057,16.969879150390625,-0.11291612258645145,-16.969879150390625
15,0.0,-0.7540466891834363,-0.6463264,16.189002990722656,-0.1077202664920911,-16.189002990722656
16,5.0,-0.7207771131221898,-0.61903304,20.290855407714844,-0.10174407450600942,-15.290855407714844
17,0.0,-0.7540466891834363,-0.62116015,19.971176147460938,-0.13288653960915653,-19.971176147460938
18,6.0,-0.7141231979099406,-0.59131986,24.45580291748047,-0.12280333888207806,-18.45580291748047
19,5.0,-0.7207771131221898,-0.5666497,28.163421630859375,-0.15412743775292714,-23.163421630859375
20,5.0,-0.7207771131221898,-0.5474921,31.042564392089844,-0.17328502623483022,-26.042564392089844
21,5.0,-0.7207771131221898,-0.5329962,33.22112274169922,-0.18778093544885,-28.22112274169922
22,2.0,-0.7407388587589377,-0.5409005,32.03319549560547,-0.19983833032799903,-30.03319549560547
23,8.0,-0.700815367485442,-0.5145105,35.99928283691406,-0.1863048551334523,-27.999282836914062
24,6.0,-0.7141231979099406,-0.49860698,38.389381408691406,-0.21551621806298626,-32.389381408691406
25,4.0,-0.7274310283344392,-0.5002055,38.149147033691406,-0.22722551151925363,-34.149147033691406
26,4.0,-0.7274310283344392,-0.5051,37.41356658935547,-0.22233101650887765,-33.41356658935547
27,15.0,-0.6542379609996969,-0.4411459,47.025062561035156,-0.2130920640880758,-32.025062561035156
28,12.0,-0.6741997066364448,-0.39381322,54.138572692871094,-0.28038648398973154,-42.138572692871094
29,17.0,-0.6409301305751983,-0.32720077,64.14958953857422,-0.3137293601970855,-47.14958953857422
30,14.0,-0.6608918762119462,-0.28803524,70.03567504882812,-0.3728566324623277,-56.035675048828125
31,4.0,-0.7274310283344392,-0.32453796,64.54977416992188,-0.4028930656593446,-60.549774169921875
32,14.0,-0.6608918762119462,-0.30724347,67.14892578125,-0.3536484098346879,-53.14892578125
33,7.0,-0.7074692826976913,-0.3264764,64.25845336914062,-0.3809928875675338,-57.258453369140625
34,4.0,-0.7274310283344392,-0.3682481,57.980690002441406,-0.3591829232853059,-53.980690002441406
35,24.0,-0.5943527240894533,-0.2818615,70.96350860595703,-0.31249121023638016,-46.96350860595703
36,18.0,-0.6342762153629491,-0.22330225,79.76423645019531,-0.4109739702228734,-61.76423645019531
37,1.0,-0.7473927739711871,-0.2876504,70.09351348876953,-0.45974236761056086,-69.09351348876953
38,18.0,-0.6342762153629491,-0.25845397,74.48136901855469,-0.37582225017587634,-56.48136901855469
39,12.0,-0.6741997066364448,-0.25375366,75.1877670288086,-0.4204460445270698,-63.187767028808594
40,17.0,-0.6409301305751983,-0.22353831,79.728759765625,-0.4173918212394897,-62.728759765625
41,27.0,-0.5743909784527054,-0.13131285,93.5890884399414,-0.4430781313152542,-66.5890884399414
42,7.0,-0.7074692826976913,-0.16957098,87.83937072753906,-0.537898300241484,-80.83937072753906
43,16.0,-0.6475840457874477,-0.17044404,87.70816040039062,-0.47714000429689285,-71.70816040039062
44,15.0,-0.6542379609996969,-0.17030108,87.72964477539062,-0.48393688124963585,-72.72964477539062
45,20.0,-0.6209683849384505,-0.13878298,92.46641540527344,-0.4821854068805892,-72.46641540527344
46,11.0,-0.6808536218486941,-0.16336134,88.77259826660156,-0.5174922810875094,-77.77259826660156
47,12.0,-0.6741997066364448,-0.18825996,85.03064727783203,-0.48593974741555857,-73.03064727783203
48,16.0,-0.6475840457874477,-0.18360385,85.73040771484375,-0.46398019280015823,-69.73040771484375
49,19.0,-0.6276223001506998,-0.155092,90.015380859375,-0.47253029918939604,-71.015380859375
50,19.0,-0.6276223001506998,-0.12708926,94.22383880615234,-0.5005330381420328,-75.22383880615234
51,19.0,-0.6276223001506998,-0.10446465,97.62403106689453,-0.523157649996586,-78.62403106689453
52,27.0,-0.5743909784527054,-0.03715396,107.739990234375,-0.5372370191784134,-80.739990234375
53,10.0,-0.6875075370609434,-0.08048719,101.22754669189453,-0.6070203453838499,-91.22754669189453
54,33.0,-0.5344674871792097,0.0062717795,114.2663345336914,-0.5407392667164106,-81.2663345336914
55,19.0,-0.6276223001506998,0.014374912,115.484130859375,-0.6419972119358255,-96.484130859375
56,30.0,-0.5544292328159576,0.07406914,124.4554214477539,-0.6284983751575713,-94.4554214477539
57,23.0,-0.6010066393017026,0.08823055,126.58370971679688,-0.6892371895908567,-103.58370971679688
58,26.0,-0.5810448936649547,0.10901666,129.7075958251953,-0.6900615505405651,-103.70759582519531
59,16.0,-0.6475840457874477,0.06391704,122.9296875,-0.7115010866123378,-106.9296875
60,21.0,-0.6143144697262012,0.04537469,120.14300537109375,-0.6596891612125598,-99.14300537109375
61,42.0,-0.474582250268966,0.16721463,138.4540252685547,-0.6417968823032678,-96.45402526855469
62,52.0,-0.40804309814647305,0.35719883,167.0062713623047,-0.7652419325657236,-115.00627136230469
63,42.0,-0.474582250268966,0.46026647,182.49603271484375,-0.9348487211780847,-140.49603271484375
64,59.0,-0.36146569166072795,0.6328114,208.42738342285156,-0.994277118777122,-149.42738342285156
65,63.0,-0.3348500308117308,0.80923915,234.9422607421875,-1.1440891799053587,-171.9422607421875
66,23.0,-0.6010066393017026,0.6951935,217.80262756347656,-1.296200168430731,-194.80262756347656
67,44.0,-0.4612744198444674,0.6780305,215.22323608398438,-1.1393049107197115,-171.22323608398438
68,112.0,-0.008808185411515358,1.1142315,280.7787780761719,-1.1230396526585247,-168.77877807617188
69,65.0,-0.3215422003872322,1.2507147,301.2904968261719,-1.572256860078089,-236.29049682617188
70,32.0,-0.5411214023914589,1.0880811,276.84869384765625,-1.629202523836161,-244.84869384765625
71,69.0,-0.29492653953823506,1.1332455,283.6363525390625,-1.4281720076778834,-214.6363525390625
72,37.0,-0.5078518263302124,1.005643,264.45928955078125,-1.5134948364696776,-227.45928955078125
73,37.0,-0.5078518263302124,0.869928,244.0630340576172,-1.3777798286876952,-207.0630340576172
74,60.0,-0.35481177644847867,0.90578794,249.45233154296875,-1.2605997212421798,-189.45233154296875
75,59.0,-0.36146569166072795,0.9624331,257.96539306640625,-1.323898791407432,-198.96539306640625
76,110.0,-0.02211601583601395,1.336758,314.22174072265625,-1.3588740333759919,-204.22174072265625
77,100.0,-0.08865516795850689,1.6326928,358.697021484375,-1.7213479818317978,-258.697021484375
78,105.0,-0.055385591897260424,1.8804588,395.9331359863281,-1.9358444236843697,-290.9331359863281
79,98.0,-0.10196299838300549,2.0171204,416.4716491699219,-2.1190833597111305,-318.4716491699219
80,63.0,-0.3348500308117308,1.8748295,395.0871276855469,-2.209679561527673,-332.0871276855469
81,95.0,-0.12192474401975337,1.9116752,400.62457275390625,-2.0335999587872093,-305.62457275390625
82,51.0,-0.41469701335872233,1.6928287,367.73468017578125,-2.1075256686016424,-316.73468017578125
83,41.0,-0.4812361654812153,1.408443,324.99505615234375,-1.8896791395717916,-283.99505615234375
84,95.0,-0.12192474401975337,1.513767,340.823974609375,-1.6356917480328148,-245.823974609375
85,95.0,-0.12192474401975337,1.6751771,365.0818786621094,-1.79710184134031,-270.0818786621094
86,75.0,-0.25500304826473924,1.6861603,366.7325134277344,-1.9411633742687675,-291.7325134277344
87,61.0,-0.3481578612362294,1.5768328,350.30194091796875,-1.924990632537499,-289.30194091796875
88,44.0,-0.4612744198444674,1.3599422,317.7060241699219,-1.82121661764415,-273.7060241699219
89,69.0,-0.29492653953823506,1.3264637,312.67462158203125,-1.6213902388790553,-243.67462158203125
90,37.0,-0.5078518263302124,1.134432,283.81463623046875,-1.6422837845287597,-246.81463623046875
91,45.0,-0.4546205046322181,1.0034722,264.133056640625,-1.4580927136089636,-219.133056640625
92,58.0,-0.3681196068729773,0.9951205,262.8778991699219,-1.3632401322330847,-204.87789916992188
93,55.0,-0.38808135250972514,0.995209,262.89117431640625,-1.3832903311626792,-207.89117431640625
94,35.0,-0.5211596567547111,0.87194526,244.36619567871094,-1.3931049187099722,-209.36619567871094
95,73.0,-0.26831087868923786,0.99099016,262.25714111328125,-1.2593010405849898,-189.25714111328125
96,45.0,-0.4546205046322181,0.95705116,257.15655517578125,-1.411671662583573,-212.15655517578125
97,57.0,-0.3747735220852266,0.9768133,260.1265563964844,-1.3515868384304415,-203.12655639648438
98,35.0,-0.5211596567547111,0.8642998,243.21717834472656,-1.3854594309246329,-208.21717834472656
99,51.0,-0.41469701335872233,0.8502971,241.11276245117188,-1.264994106750141,-190.11276245117188
100,26.0,-0.5810448936649547,0.7010808,218.68740844726562,-1.282125692767738,-192.68740844726562
101,38.0,-0.5011979111179632,0.63175607,208.26876831054688,-1.1329539783939642,-170.26876831054688
102,27.0,-0.5743909784527054,0.52346706,191.99429321289062,-1.0978580423565139,-164.99429321289062
103,28.0,-0.5677370632404561,0.4363681,178.9044189453125,-1.0041051710361715,-150.9044189453125
104,35.0,-0.5211596567547111,0.41575956,175.8072052001953,-0.936919220200756,-140.8072052001953
105,26.0,-0.5810448936649547,0.35689366,166.9604034423828,-0.9379385523029552,-140.9604034423828
106,16.0,-0.6475840457874477,0.24033606,149.44325256347656,-0.8879201063114345,-133.44325256347656
107,31.0,-0.5477753176037082,0.23019499,147.919189453125,-0.7779703034702549,-116.919189453125
108,12.0,-0.6741997066364448,0.12477249,132.07550048828125,-0.7989721957073371,-120.07550048828125
109,34.0,-0.5278135719669603,0.15986073,137.34881591796875,-0.6876743021381639,-103.34881591796875
110,36.0,-0.5145057415424618,0.22985,147.86734008789062,-0.7443557357250484,-111.86734008789062
111,27.0,-0.5743909784527054,0.23741001,149.00350952148438,-0.8118009873600235,-122.00350952148438
112,18.0,-0.6342762153629491,0.17479098,139.5926513671875,-0.8090671937946508,-121.5926513671875
113,30.0,-0.5544292328159576,0.18576455,141.24185180664062,-0.7401937839786773,-111.24185180664062
114,19.0,-0.6276223001506998,0.14011449,134.38121032714844,-0.7677367863681985,-115.38121032714844
115,16.0,-0.6475840457874477,0.07335138,124.3475570678711,-0.7209354289966762,-108.3475570678711
116,17.0,-0.6409301305751983,0.021605968,116.57086944580078,-0.6625360990505401,-99.57086944580078
117,32.0,-0.5411214023914589,0.0773164,124.94345092773438,-0.618437805780436,-92.94345092773438
118,48.0,-0.43465875899547024,0.24542528,150.20809936523438,-0.6800840429043142,-102.20809936523438
119,20.0,-0.6209683849384505,0.2270934,147.4530487060547,-0.8480617835094649,-127.45304870605469
120,28.0,-0.5677370632404561,0.22570395,147.24423217773438,-0.7934410179371114,-119.24423217773438
121,36.0,-0.5145057415424618,0.27777547,155.06993103027344,-0.7922812079845699,-119.06993103027344
122,15.0,-0.6542379609996969,0.19758171,143.017822265625,-0.8518196694309408,-128.017822265625
123,13.0,-0.6675457914241956,0.09400529,127.45157623291016,-0.7615510781177686,-114.45157623291016
124,40.0,-0.48789008069346457,0.17513192,139.64389038085938,-0.6630219976932814,-99.64389038085938
125,42.0,-0.474582250268966,0.29066944,157.0077362060547,-0.7652516914921106,-115.00773620605469
126,33.0,-0.5344674871792097,0.33409178,163.5335693359375,-0.8685592697490949,-130.5335693359375
127,36.0,-0.5145057415424618,0.37348843,169.4543914794922,-0.8879941677509579,-133.4543914794922
128,37.0,-0.5078518263302124,0.41015482,174.9648895263672,-0.9180066458187378,-137.9648895263672
129,1.0,-0.7473927739711871,0.2116245,145.12826538085938,-0.9590172771068682,-144.12826538085938
130,4.0,-0.7274310283344392,0.024172127,116.95652770996094,-0.7516031555812959,-112.95652770996094
131,30.0,-0.5544292328159576,0.037419558,118.94744873046875,-0.5918487903873687,-88.94744873046875
132,20.0,-0.6209683849384505,0.02631998,117.27932739257812,-0.6472883655597884,-97.27932739257812
133,19.0,-0.6276223001506998,0.0074186325,114.43869018554688,-0.635040932658024,-95.43869018554688
134,20.0,-0.6209683849384505,-0.0023855567,112.96524047851562,-0.6185828282406051,-92.96524047851562
135,33.0,-0.5344674871792097,0.073510766,124.37150573730469,-0.6079782532085676,-91.37150573730469
136,21.0,-0.6143144697262012,0.0771212,124.91410827636719,-0.6914356679035388,-103.91410827636719
137,19.0,-0.6276223001506998,0.053304374,121.3347396850586,-0.6809266743686868,-102.3347396850586
138,37.0,-0.5078518263302124,0.14132702,134.56344604492188,-0.649178849836377,-97.56344604492188
139,32.0,-0.5411214023914589,0.20340216,143.89254760742188,-0.7445235639896645,-111.89254760742188
140,39.0,-0.49454399590571385,0.29242074,157.27093505859375,-0.7869647408016489,-118.27093505859375
141,34.0,-0.5278135719669603,0.33742487,164.03448486328125,-0.8652384462726854,-130.03448486328125
142,47.0,-0.4413126742077195,0.44646,180.42111206054688,-0.8877726828289354,-133.42111206054688
143,25.0,-0.587698808877204,0.40685797,174.4694061279297,-0.994556776253913,-149.4694061279297
144,27.0,-0.5743909784527054,0.3577664,167.09156799316406,-0.9321573682995071,-140.09156799316406
145,37.0,-0.5078518263302124,0.37876415,170.2472686767578,-0.8866159788570679,-133.2472686767578
146,35.0,-0.5211596567547111,0.39658916,172.9261474609375,-0.9177488167202262,-137.9261474609375
147,36.0,-0.5145057415424618,0.41651118,175.920166015625,-0.9310169195591244,-139.920166015625
148,34.0,-0.5278135719669603,0.42017817,176.4712677001953,-0.9479917469394945,-142.4712677001953
149,50.0,-0.4213509285709716,0.52082205,191.59678649902344,-0.9421729767582274,-141.59678649902344
150,24.0,-0.5943527240894533,0.45617402,181.88099670410156,-1.0505267400882936,-157.88099670410156
151,41.0,-0.4812361654812153,0.47886622,185.29135131835938,-0.9601023850017841,-144.29135131835938
152,28.0,-0.5677370632404561,0.43195462,178.24111938476562,-0.9996916855091329,-150.24111938476562
153,30.0,-0.5544292328159576,0.3931272,172.40585327148438,-0.9475564358036285,-142.40585327148438
154,24.0,-0.5943527240894533,0.32572013,162.27542114257812,-0.9200728554867006,-138.27542114257812
155,22.0,-0.6076605545139518,0.2534516,151.4143524169922,-0.8611121402836052,-129.4143524169922
156,32.0,-0.5411214023914589,0.2574699,152.01824951171875,-0.79859129489329,-120.01824951171875
157,3.0,-0.7340849435466885,0.09399086,127.44940948486328,-0.8280758059162259,-124.44940948486328
158,24.0,-0.5943527240894533,0.061053395,122.49932098388672,-0.6554061193607545,-98.49932098388672
159,23.0,-0.6010066393017026,0.054816663,121.56201934814453,-0.6558233025669309,-98.56201934814453
160,26.0,-0.5810448936649547,0.074903786,124.58086395263672,-0.6559486798473583,-98.58086395263672
161,34.0,-0.5278135719669603,0.14752686,135.4951934814453,-0.6753404322040819,-101.49519348144531
162,21.0,-0.6143144697262012,0.13526064,133.6517333984375,-0.7495751113010608,-112.6517333984375
163,25.0,-0.587698808877204,0.13377243,133.42808532714844,-0.7214712416813117,-108.42808532714844
