,X,X_n,Y_n,X_hat,Res_n,Res_hat
0,6.0,-0.7141231979099406,-0.71040297,6.559104919433594,-0.0037202323642863133,-0.5591049194335938
1,0.0,-0.7540466891834363,-1.0219226,-40.258392333984375,0.26787589916495236,40.258392333984375
2,3.0,-0.7340849435466885,-1.1245625,-55.68388366699219,0.3904775583606601,58.68388366699219
3,0.0,-0.7540466891834363,-1.1702901,-62.55616760253906,0.41624342331198605,62.55616760253906
4,0.0,-0.7540466891834363,-1.1830553,-64.474609375,0.4290085924556628,64.474609375
5,0.0,-0.7540466891834363,-1.1848387,-64.74263000488281,0.4307919634273425,64.74263000488281
6,0.0,-0.7540466891834363,-1.1835076,-64.54258728027344,0.42946087250021847,64.54258728027344
7,0.0,-0.7540466891834363,-1.1816881,-64.26913452148438,0.4276413811138049,64.26913452148438
8,0.0,-0.7540466891834363,-1.1801354,-64.03578186035156,0.42608868011740597,64.03578186035156
9,1.0,-0.7473927739711871,-1.1748762,-63.24540710449219,0.4274834391025434,64.24540710449219
10,4.0,-0.7274310283344392,-1.1602992,-61.054656982421875,0.4328681536037322,65.05465698242188
11,0.0,-0.7540466891834363,-1.171255,-62.701171875,0.4172083033016101,62.701171875
12,2.0,-0.7407388587589377,-1.166751,-62.0242919921875,0.426012168348301,64.0242919921875
13,0.0,-0.7540466891834363,-1.1732855,-63.00633239746094,0.41923879513052853,63.00633239746094
14,0.0,-0.7540466891834363,-1.1755384,-63.34492492675781,0.42149173149374874,63.34492492675781
15,0.0,-0.7540466891834363,-1.1763126,-63.461273193359375,0.4222658766200915,63.461273193359375
16,5.0,-0.7207771131221898,-1.1560535,-60.416595458984375,0.4352764299686305,65.41659545898438
17,0.0,-0.7540466891834363,-1.1693362,-62.412811279296875,0.4152895105770007,62.412811279296875
18,6.0,-0.7141231979099406,-1.1493878,-59.414825439453125,0.4352646385463582,65.41482543945312
19,5.0,-0.7207771131221898,-1.1464316,-58.97052001953125,0.42565445216253917,63.97052001953125
20,5.0,-0.7207771131221898,-1.1453534,-58.808502197265625,0.4245763233478419,63.808502197265625
21,5.0,-0.7207771131221898,-1.1449924,-58.75422668457031,0.4242152384097926,63.75422668457031
22,2.0,-0.7407388587589377,-1.157202,-60.58918762207031,0.4164631466274148,62.58918762207031
23,8.0,-0.700815367485442,-1.1369684,-57.54832458496094,0.4361530067668773,65.54832458496094
24,6.0,-0.7141231979099406,-1.1380206,-57.70646667480469,0.42389743674124347,63.70646667480469
25,4.0,-0.7274310283344392,-1.1465672,-58.99092102050781,0.4191361971217986,62.99092102050781
26,4.0,-0.7274310283344392,-1.1496266,-59.45069885253906,0.42219558432882986,63.45069885253906
27,15.0,-0.6542379609996969,-1.1054759,-52.815399169921875,0.45123794155767616,67.81539916992188
28,12.0,-0.6741997066364448,-1.1022273,-52.327178955078125,0.4280276235713799,64.32717895507812
29,17.0,-0.6409301305751983,-1.0799546,-48.97987365722656,0.43902449360082707,65.97987365722656
30,14.0,-0.6608918762119462,-1.0848992,-49.72297668457031,0.42400731087606647,63.72297668457031
31,4.0,-0.7274310283344392,-1.12775,-56.162933349609375,0.4003190107662078,60.162933349609375
32,14.0,-0.6608918762119462,-1.1021112,-52.30973815917969,0.441219344147856,66.30973815917969
33,7.0,-0.7074692826976913,-1.121827,-55.27276611328125,0.4143577236423356,62.27276611328125
34,4.0,-0.7274310283344392,-1.141099,-58.16911315917969,0.41366794780081473,62.16911315917969
35,24.0,-0.5943527240894533,-1.0611655,-46.156097412109375,0.4668127279140257,70.15609741210938
36,18.0,-0.6342762153629491,-1.0613239,-46.17991638183594,0.4270476657863429,64.17991638183594
37,1.0,-0.7473927739711871,-1.1315444,-56.73316955566406,0.3841515776065717,57.73316955566406
38,18.0,-0.6342762153629491,-1.0855825,-49.82566833496094,0.4513062793727687,67.82566833496094
39,12.0,-0.6741997066364448,-1.0953339,-51.29119873046875,0.42113422719381643,63.29119873046875
40,17.0,-0.6409301305751983,-1.0778006,-48.656158447265625,0.436870500947934,65.65615844726562
41,27.0,-0.5743909784527054,-1.0245671,-40.65583801269531,0.45017614877507783,67.65583801269531
42,7.0,-0.7074692826976913,-1.093866,-51.070587158203125,0.38639670794104164,58.070587158203125
43,16.0,-0.6475840457874477,-1.0816425,-49.233551025390625,0.43405846271932724,65.23355102539062
44,15.0,-0.6542379609996969,-1.0817876,-49.255340576171875,0.4275496252124613,64.25534057617188
45,20.0,-0.6209683849384505,-1.0596827,-45.933258056640625,0.43871434192159586,65.93325805664062
46,11.0,-0.6808536218486941,-1.0903028,-50.53507995605469,0.4094492031253659,61.53507995605469
47,12.0,-0.6741997066364448,-1.0971501,-51.56413269042969,0.4229503807201226,63.56413269042969
48,16.0,-0.6475840457874477,-1.0831892,-49.46600341796875,0.43560520325124863,65.46600341796875
49,19.0,-0.6276223001506998,-1.0647645,-46.696990966796875,0.4371421995136069,65.69699096679688
50,19.0,-0.6276223001506998,-1.0582647,-45.72015380859375,0.4306424322101401,64.72015380859375
51,19.0,-0.6276223001506998,-1.0559461,-45.3717041015625,0.4283238115283774,64.3717041015625
52,27.0,-0.5743909784527054,-1.0169852,-39.516357421875,0.44259419954106904,66.516357421875
53,10.0,-0.6875075370609434,-1.079002,-48.83671569824219,0.39149448568228173,58.83671569824219
54,33.0,-0.5344674871792097,-0.99431276,-36.108978271484375,0.45984527603490166,69.10897827148438
55,19.0,-0.6276223001506998,-1.0335782,-42.01007080078125,0.405955857274227,61.01007080078125
56,30.0,-0.5544292328159576,-0.99305236,-35.9195556640625,0.43862313057973334,65.9195556640625
57,23.0,-0.6010066393017026,-1.0143039,-39.1134033203125,0.4132972833514956,62.1134033203125
58,26.0,-0.5810448936649547,-1.0070263,-38.01966857910156,0.4259814210704579,64.01966857910156
59,16.0,-0.6475840457874477,-1.0510527,-44.63627624511719,0.40346864376485947,60.63627624511719
60,21.0,-0.6143144697262012,-1.044595,-43.665771484375,0.4302805334018506,64.665771484375
61,42.0,-0.474582250268966,-0.9341247,-27.0634765625,0.4595424579066932,69.0634765625
62,52.0,-0.40804309814647305,-0.834298,-12.060768127441406,0.42625491649433506,64.0607681274414
63,42.0,-0.474582250268966,-0.8526689,-14.821685791015625,0.3780866311473548,56.821685791015625
64,59.0,-0.36146569166072795,-0.76288384,-1.3281173706054688,0.4014181503306966,60.32811737060547
65,63.0,-0.3348500308117308,-0.70436674,7.466270446777344,0.3695167127528749,55.533729553222656
