,0
542,49622.75049016999
543,49714.13681016058
544,49805.52313920745
545,49896.90949283035
546,49988.29587976069
547,50079.68226990717
548,50171.068681718905
549,50262.45510261763
550,50353.8415420248
551,50445.228004864766
552,50536.61449000101
553,50628.00100353008
554,50719.38756245013
555,50810.774171078185
556,50902.16082144489
557,50993.547501391906
558,51084.93422148745
559,51176.32099663884
560,51267.70784696343
561,51359.094772354045
562,51450.481765857345
563,51541.86882874371
564,51633.25596825691
565,51724.64319074846
566,51816.03053027035
567,51907.4179940719
568,51998.80560301672
569,52090.19335476861
570,52181.5812561882
571,52272.96936845516
572,52364.35771516959
573,52455.746393841626
574,52547.135450719084
575,52638.52497178555
576,52729.914986219184
577,52821.305621033905
578,52912.697234516854
579,53004.09112447365
580,53095.49134719172
581,53186.91074777861
582,53278.38800714619
583,53370.033040246424
584,53462.137529749365
585,53555.42327416171
586,53651.547932776695
587,53754.05008042801
588,53869.892057753954
589,54011.64193315099
590,54199.99625318033
591,54465.93507065567
592,54851.22571623591
593,55404.52664875266
594,56173.13528730252
595,57190.53687900454
596,58463.474596879794
597,59960.36700836979
598,61611.91563216179
599,63322.1859488698
600,64984.915656593184
601,66502.0523183789
602,67804.39438928511
603,68859.8593368545
604,69673.17386653877
605,70275.00702706173
606,70709.3562037657
607,71022.12741968088
608,71253.12244893408
609,71433.05164783176
610,71583.12093987082
611,71716.76749326759
612,71841.85748173443
613,71962.70596845032
614,72081.53766018558
615,72199.44792798287
616,72316.95262309603
617,72434.28448398698
618,72551.54503981027
619,72668.77693877518
620,72785.99734361742
621,72903.21315523297
622,73020.42699422516
623,73137.63990073779
624,73254.85223253682
625,73372.06411942083
626,73489.27564785378
627,73606.4869183525
628,73723.69798047068
629,73840.90879656018
630,73958.11939347128
631,74075.3297769587
632,74192.5399843225
633,74309.75003790775
634,74426.95987487768
635,74544.16957511782
636,74661.37909109383
637,74778.58850648106
638,74895.79780812746
639,75013.0069927857
640,75130.2161116779
641,75247.42515734746
642,75364.63402341852
643,75481.84269987425
644,75599.05101198527
645,75716.25919625463
646,75833.46711640123
647,75950.67483951156
648,76067.88219291219
649,76185.0894882747
650,76302.29675866304
651,76419.5039747637
652,76536.71119858701
653,76653.91846944671
654,76771.1256790971
655,76888.33296717971
656,77005.54042652437
657,77122.74814398545
658,77239.95621389919
659,77357.16461488395
660,77474.37324768753
661,77591.58198816284
662,77708.79072884962
663,77825.99953522856
664,77943.20837863446
665,78060.41731204698
666,78177.6263576366
667,78294.83556057424
668,78412.0449083989
669,78529.25438370446
670,78646.4639183544
671,78763.67352477853
672,78880.88320580426
673,78998.09292994534
674,79115.30267417071
675,79232.51240089234
676,79349.7222460134
677,79466.93208844811
678,79584.1420270243
679,79701.35222563316
680,79818.56266729177
681,79935.77332035964
682,80052.98492220143
683,80170.20238826603
684,80287.46281115618
685,80405.00535908232
686,80524.15035870454
687,80650.9823904265
688,80808.26263363351
689,81063.01860880165
690,81563.47513384421
691,82542.45784449199
692,84202.54029669352
693,86500.86089960737
694,89020.36219952843
695,91172.29671151274
696,92632.82267958026
697,93449.5081848799
698,93858.68009480224
699,94080.46572871823
700,94236.85141066097
701,94375.65755649387
702,94510.78871973822
703,94645.31731729426
704,94779.76769976465
705,94914.20956777513
706,95048.65031001165
707,95183.09064562141
708,95317.53074627637
709,95451.9706760538
710,95586.4104628989
711,95720.85008227258
712,95855.2895594135
713,95989.72913108885
714,96124.16865775375
715,96258.60814312742
716,96393.0475699609
717,96527.48696633967
718,96661.92642709399
719,96796.36588556886
720,96930.80534085448
721,97065.2447931007
722,97199.6842405326
723,97334.12367387733
724,97468.5630903667
725,97603.00253011362
726,97737.4419680458
727,97871.88139669325
728,98006.3208230753
729,98140.76023480161
730,98275.19963209862
731,98409.63900541073
732,98544.07841685151
733,98678.5178269169
734,98812.95722627905
735,98947.39662389438
736,99081.83601703246
737,99216.27540718058
738,99350.714795965
739,99485.15419077786
740,99619.59358657492
741,99754.03298037578
742,99888.47237277962
743,100022.91176474886
744,100157.35115530291
745,100291.79054642058
746,100426.22993780804
747,100560.66933011613
748,100695.10871992199
749,100829.54810822054
750,100963.987499549
751,101098.42689116471
752,101232.86628090145
753,101367.30567007538
754,101501.7450539285
755,101636.18443406293
756,101770.62381148497
757,101905.06318800832
758,102039.50256322855
759,102173.94193754476
760,102308.38131540625
761,102442.8206916307
762,102577.26006694163
763,102711.69944257988
764,102846.138815453
765,102980.5781835511
766,103115.01754747536
767,103249.45690744603
768,103383.89626428118
769,103518.33562434533
770,103652.77498437458
771,103787.21434168583
772,103921.65369610333
773,104056.0930496868
774,104190.53240134295
775,104324.97175275185
776,104459.41110397507
777,104593.85045384585
778,104728.28980422762
779,104862.72915456395
780,104997.16850291942
781,105131.6078519052
782,105266.04719939896
783,105400.48653864118
784,105534.9258670196
785,105669.36520359268
786,105803.80453598042
787,105938.24386214865
788,106072.6831898881
789,106207.12251022545
790,106341.56183054238
791,106476.00115209944
792,106610.44047402334
793,106744.87978945192
794,106879.31909507804
795,107013.75840420765
796,107148.19769981592
797,107282.63699567178
798,107417.07628555555
799,107551.51556943866
800,107685.95482887725
801,107820.39407844238
802,107954.83334420087
803,108089.272609519
804,108223.71186396117
805,108358.15110784277
806,108492.59034340586
807,108627.02956862249
808,108761.46878277614
809,108895.90798767889
810,109030.34720171773
811,109164.78640486901
812,109299.22559346528
813,109433.66476807394
814,109568.10392584455
815,109702.54307029342
816,109836.98221208212
817,109971.42134947093
818,110105.86047306274
819,110240.29958633942
820,110374.73868630065
821,110509.17776907784
822,110643.61683114877
823,110778.05588216044
824,110912.49491370052
825,111046.93393016588
826,111181.3729284205
827,111315.811913432
828,111450.25087419417
829,111584.68980780075
830,111719.12870998714
831,111853.56759933571
832,111988.00647928017
833,112122.44540485728
834,112256.88420093204
835,112391.32294927641
836,112525.76168022555
837,112660.20038104293
838,112794.63904418635
839,112929.07767576343
840,113063.51625410229
841,113197.95475444868
842,113332.39318451454
843,113466.83157600726
844,113601.26993170488
845,113735.70823988797
846,113870.14652137502
847,114004.58477542966
848,114139.02296678573
849,114273.46108761482
850,114407.89919871895
851,114542.33729202097
852,114676.77534701161
853,114811.21341420636
854,114945.65138376474
855,115080.08912795069
856,115214.52667679066
857,115348.96422717073
858,115483.40184646634
859,115617.83953793132
860,115752.27724821241
861,115886.71506297919
862,116021.15294178162
863,116155.59076707157
864,116290.02857774084
865,116424.4664653168
866,116558.90442246187
867,116693.34263038187
868,116827.7808467468
869,116962.21924628243
870,117096.65792998388
871,117231.09694044644
872,117365.53651507972
873,117499.97673757917
874,117634.41756126605
875,117768.85858573449
876,117903.29975527845
877,118037.74108885795
878,118172.18249968003
879,118306.6239369258
880,118441.0653791423
881,118575.50668739567
882,118709.94773611364
883,118844.3881837992
884,118978.82723102551
885,119113.26770791743
886,119247.70868505062
887,119382.14993901474
888,119516.59144414532
889,119651.03305273004
890,119785.47447514386
891,119919.91585583906
892,120054.35714549955
893,120188.79818364838
894,120323.23887972714
895,120457.67948339524
896,120592.12007453917
897,120726.56067446747
898,120861.00129413686
899,120995.44185612089
900,121129.88237463207
901,121264.3228354841
902,121398.76325940067
903,121533.2036980291
904,121667.6440930802
905,121802.0844370674
906,121936.52472215761
907,122070.96500452934
908,122205.40522779254
909,122339.84537844268
910,122474.28540351713
911,122608.7250682997
912,122743.16459597094
913,122877.60432598833
914,123012.04387634591
915,123146.48340490268
916,123280.92292272675
917,123415.36238404241
918,123549.80164430273
919,123684.2408511293
920,123818.68015396953
921,123953.1194835946
922,124087.5588447996
923,124221.99819194525
924,124356.4375269423
925,124490.87684399613
926,124625.31613401877
927,124759.75543787848
928,124894.19472365071
929,125028.63398289935
930,125163.07320929282
931,125297.51237592156
932,125431.95145913695
933,125566.390481516
934,125700.82958276685
935,125835.26868315494
936,125969.70775518104
937,126104.1468255089
938,126238.58587058372
939,126373.02489061948
940,126507.46388551788
941,126641.90287676777
942,126776.341837981
943,126910.78073572724
944,127045.21960623778
945,127179.65842534193
946,127314.09718089271
947,127448.53587403006
948,127582.9745359038
949,127717.41318635011
950,127851.85181567325
951,127986.29035456911
952,128120.72878471081
953,128255.16710080912
954,128389.60531264916
955,128524.04353199968
956,128658.48172270025
957,128792.91982027292
958,128927.35778005779
959,129061.79561078336
960,129196.23330035903
961,129330.67082826188
962,129465.1082867106
963,129599.54560549922
964,129733.98270814405
965,129868.41952173821
966,130002.85599639035
967,130137.29217677175
968,130271.72809744296
969,130406.16372624644
970,130540.59893868038
971,130675.03363909143
972,130809.46778618498
973,130943.90113015102
974,131078.3333755337
975,131212.76407996548
976,131347.1922989192
977,131481.61451913457
978,131616.02181086302
979,131750.39234975874
980,131884.67449094495
981,132018.75138860327
982,132152.37049373114
983,132285.01093611072
984,132415.64782706267
985,132542.35215481286
986,132661.67882454122
987,132767.83803594694
988,132851.67439537952
989,132899.58907590594
990,132892.678511257
991,132806.07600800422
992,132610.34871597585
993,132273.5887082497
994,131765.30200606986
995,131062.25216263495
996,130156.88027312764
997,129064.3260833276
998,127817.10826685114
999,126465.74402415266
1000,125074.34835776381
1001,123715.52678871955
1002,122459.56566563739
1003,121363.15812267017
1004,120462.29811988893
1005,119765.9023243207
1006,119264.76550800854
1007,118934.71445885874
1008,118744.31256633314
1009,118660.62327456084
1010,118653.30345228901
1011,118697.25400038253
1012,118773.54511576507
1013,118869.07266781559
1014,118975.37610204198
1015,119087.37769389206
1016,119202.22338207735
1017,119318.4101440344
1018,119435.19527969678
1019,119552.23293424962
1020,119669.37191672897
1021,119786.54988629189
1022,119903.74247313017
1023,120020.94056534338
1024,120138.14098559624
1025,120255.34271626774
1026,120372.54529942022
1027,120489.7485522242
1028,120606.95237245587
1029,120724.15657515387
1030,120841.36104971568
1031,120958.56580402695
1032,121075.77088701696
1033,121192.97625719693
1034,121310.1818754184
1035,121427.38769812166
1036,121544.59362463688
1037,121661.79966255701
1038,121779.00582412112
1039,121896.21221615381
1040,122013.41877006736
1041,122130.62546226883
1042,122247.83222473247
1043,122365.03908368875
1044,122482.24596875002
1045,122599.45287045364
1046,122716.65987739342
1047,122833.8669612467
1048,122951.07410434718
1049,123068.28133999088
1050,123185.48861635626
1051,123302.695889823
1052,123419.9031959871
1053,123537.11056943052
1054,123654.31797950994
1055,123771.52541813032
1056,123888.73289664129
1057,124005.94038014831
1058,124123.14790266774
1059,124240.35544191756
1060,124357.56300229348
1061,124474.77057731
1062,124591.97812703451
1063,124709.18562475081
1064,124826.3931456732
1065,124943.60068354856
1066,125060.80824042368
1067,125178.01589030048
1068,125295.2235754071
1069,125412.4312573715
1070,125529.63895914327
1071,125646.84666440288
1072,125764.0543517995
1073,125881.2620090505
1074,125998.46968328187
1075,126115.67737591868
1076,126232.88507559647
1077,126350.0927978669
1078,126467.30053251186
1079,126584.5082541076
1080,126701.71596399926
1081,126818.92371612194
1082,126936.13148065702
1083,127053.3392611292
1084,127170.5470547343
1085,127287.75484306953
1086,127404.96261455682
1087,127522.17036841987
1088,127639.37814601958
1089,127756.58594134175
1090,127873.79374257773
1091,127991.00154808289
1092,128108.20935261557
1093,128225.41714434748
1094,128342.62492514162
1095,128459.83272273847
1096,128577.04052992856
1097,128694.24833049711
1098,128811.45615867803
1099,128928.66396532171
1100,129045.87175754395
1101,129163.07954858251
1102,129280.28735919844
1103,129397.49517942406
1104,129514.70300236231
1105,129631.9108238663
1106,129749.11864530097
1107,129866.32646583057
1108,129983.5342858249
1109,130100.7421140331
1110,130217.9499469743
1111,130335.15778551837
1112,130452.36562618836
1113,130569.57346390416
1114,130686.78129749712
1115,130803.98912914233
1116,130921.19696710222
1117,131038.40480631248
1118,131155.61264770437
1119,131272.82049174682
1120,131390.02833427364
1121,131507.23617787167
1122,131624.444021129
1123,131741.65186820258
1124,131858.85971745456
1125,131976.06756845908
1126,132093.27542156712
1127,132210.4832744976
1128,132327.69112547918
1129,132444.8989740978
1130,132562.1068235998
1131,132679.31467678264
1132,132796.5225333331
1133,132913.73039124682
1134,133030.93824665513
1135,133148.14610158096
1136,133265.35395641482
1137,133382.5618116721
1138,133499.76966712918
1139,133616.97752392804
1140,133734.18538096675
1141,133851.39323919182
1142,133968.60109738845
1143,134085.80897212215
1144,134203.0168402006
1145,134320.2247070899
1146,134437.43256689014
1147,134554.6404370795
1148,134671.83232009484
