,X,X_n,Y_n,X_hat,Res_n,Res_hat
0,6.0,-0.7141231979099406,-0.7119513,6.326408386230469,-0.002171882506955991,-0.32640838623046875
1,0.0,-0.7540466891834363,-1.3893198,-95.47358703613281,0.6352730883052722,95.47358703613281
2,3.0,-0.7340849435466885,-2.147094,-209.3575439453125,1.4130090677600742,212.3575439453125
3,0.0,-0.7540466891834363,-2.47814,-259.109619140625,1.7240934265544787,259.109619140625
4,0.0,-0.7540466891834363,-2.6159768,-279.8247375488281,1.861930121271886,279.8247375488281
5,0.0,-0.7540466891834363,-2.6701722,-287.9696350097656,1.9161255253246203,287.9696350097656
6,0.0,-0.7540466891834363,-2.6918273,-291.22412109375,1.937780608027257,291.22412109375
7,0.0,-0.7540466891834363,-2.6999688,-292.44769287109375,1.9459221256664172,292.44769287109375
8,0.0,-0.7540466891834363,-2.7027128,-292.8600769042969,1.948666085093297,292.8600769042969
9,1.0,-0.7473927739711871,-2.6967185,-291.9591979980469,1.9493256803897747,292.9591979980469
10,4.0,-0.7274310283344392,-2.6767738,-288.9617614746094,1.9493427582103606,292.9617614746094
11,0.0,-0.7540466891834363,-2.7023532,-292.8060302734375,1.948306549876012,292.8060302734375
12,2.0,-0.7407388587589377,-2.6878328,-290.6238098144531,1.9470939735774881,292.6238098144531
13,0.0,-0.7540466891834363,-2.7018504,-292.73046875,1.9478037250926867,292.73046875
14,0.0,-0.7540466891834363,-2.7012067,-292.63372802734375,1.9471599949291125,292.63372802734375
15,0.0,-0.7540466891834363,-2.7018738,-292.7339782714844,1.9478270901134387,292.7339782714844
16,5.0,-0.7207771131221898,-2.669,-287.79345703125,1.9482227972324244,292.79345703125
17,0.0,-0.7540466891834363,-2.70185,-292.73040771484375,1.9478032482555285,292.73040771484375
18,6.0,-0.7141231979099406,-2.6606557,-286.5394287109375,1.946532539013277,292.5394287109375
19,5.0,-0.7207771131221898,-2.6684444,-287.7099609375,1.9476672819431178,292.7099609375
20,5.0,-0.7207771131221898,-2.6664453,-287.4095153808594,1.9456681421573512,292.4095153808594
21,5.0,-0.7207771131221898,-2.6665103,-287.4193115234375,1.945733230429446,292.4193115234375
22,2.0,-0.7407388587589377,-2.6860592,-290.3572692871094,1.9453203777675516,292.3572692871094
23,8.0,-0.700815367485442,-2.6466026,-284.42742919921875,1.9457872631297923,292.42742919921875
24,6.0,-0.7141231979099406,-2.6606727,-286.5419616699219,1.9465494667323933,292.5419616699219
25,4.0,-0.7274310283344392,-2.6720173,-288.2469482421875,1.9445863075572845,292.2469482421875
26,4.0,-0.7274310283344392,-2.6724663,-288.3144226074219,1.9450352497417327,292.3144226074219
27,15.0,-0.6542379609996969,-2.6005845,-277.511474609375,1.9463465459888285,292.511474609375
28,12.0,-0.6741997066364448,-2.6202748,-280.4706726074219,1.9460750755443414,292.4706726074219
29,17.0,-0.6409301305751983,-2.5836172,-274.9615173339844,1.9426870798129854,291.9615173339844
30,14.0,-0.6608918762119462,-2.6034698,-277.9450988769531,1.9425779724208663,291.9450988769531
