,X,X_n,Y_n,X_hat,Res_n,Res_hat
0,6.0,-0.7141231979099406,-0.7103312,6.56988525390625,-0.0037919963565958836,-0.56988525390625
1,0.0,-0.7540466891834363,-0.6879227,9.937606811523438,-0.06612397304268924,-9.937606811523438
2,3.0,-0.7340849435466885,-0.6430632,16.679428100585938,-0.09102175594750639,-13.679428100585938
3,0.0,-0.7540466891834363,-0.6500263,15.632957458496094,-0.1040203677723035,-15.632957458496094
4,0.0,-0.7540466891834363,-0.64289427,16.704811096191406,-0.11115242114754764,-16.704811096191406
5,0.0,-0.7540466891834363,-0.63867545,17.338851928710938,-0.11537123790474979,-17.338851928710938
6,0.0,-0.7540466891834363,-0.63618636,17.712928771972656,-0.1178603278705701,-17.712928771972656
7,0.0,-0.7540466891834363,-0.6347778,17.92462158203125,-0.11926890483590213,-17.92462158203125
8,0.0,-0.7540466891834363,-0.63402474,18.037796020507812,-0.12002194991799442,-18.037796020507812
9,1.0,-0.7473927739711871,-0.6270355,19.08818817138672,-0.1203572753521075,-18.08818817138672
10,4.0,-0.7274310283344392,-0.6070696,22.08881378173828,-0.12036141678506174,-18.08881378173828
11,0.0,-0.7540466891834363,-0.6335921,18.102806091308594,-0.1204545604297742,-18.102806091308594
12,2.0,-0.7407388587589377,-0.62024665,20.10846710205078,-0.1204922099704856,-18.10846710205078
13,0.0,-0.7540466891834363,-0.6335019,18.116371154785156,-0.12054480186196415,-18.116371154785156
14,0.0,-0.7540466891834363,-0.6334306,18.12708282470703,-0.12061608901711551,-18.12708282470703
15,0.0,-0.7540466891834363,-0.6333891,18.133316040039062,-0.12065757384987918,-18.133316040039062
16,5.0,-0.7207771131221898,-0.6003132,23.104217529296875,-0.12046392647668203,-18.104217529296875
17,0.0,-0.7540466891834363,-0.6335753,18.105331420898438,-0.12047136893960086,-18.105331420898438
18,6.0,-0.7141231979099406,-0.59380233,24.082717895507812,-0.12032086503182782,-18.082717895507812
19,5.0,-0.7207771131221898,-0.6006361,23.055686950683594,-0.12014098851128896,-18.055686950683594
20,5.0,-0.7207771131221898,-0.60071504,23.0438232421875,-0.12006207196160634,-18.0438232421875
21,5.0,-0.7207771131221898,-0.6007637,23.036514282226562,-0.12001343457146962,-18.036514282226562
22,2.0,-0.7407388587589377,-0.62062824,20.051116943359375,-0.12011062103463355,-18.051116943359375
23,8.0,-0.700815367485442,-0.5808499,26.02930450439453,-0.11996548154489028,-18.02930450439453
