,X,X_n,Y_n,X_hat,Res_n,Res_hat
0,6.0,-0.7141231979099406,-0.71074736,6.507347106933594,-0.0033758367267741063,-0.5073471069335938
1,0.0,-0.7540466891834363,-1.2524778,-74.90794372558594,0.4984310758998767,74.90794372558594
2,3.0,-0.7340849435466885,-1.5043132,-112.75566101074219,0.7702282869678378,115.75566101074219
3,0.0,-0.7540466891834363,-1.6224312,-130.50729370117188,0.8683844698360339,130.50729370117188
4,0.0,-0.7540466891834363,-1.6765057,-138.63401794433594,0.9224589956691638,138.63401794433594
5,0.0,-0.7540466891834363,-1.7016667,-142.4154052734375,0.947620023577489,142.4154052734375
6,0.0,-0.7540466891834363,-1.7136308,-144.21347045898438,0.9595841062953845,144.21347045898438
7,0.0,-0.7540466891834363,-1.7194312,-145.08517456054688,0.9653844726970569,145.08517456054688
8,0.0,-0.7540466891834363,-1.7222785,-145.51309204101562,0.9682317865779773,145.51309204101562
9,1.0,-0.7473927739711871,-1.7216252,-145.4149169921875,0.9742324348834882,146.4149169921875
10,4.0,-0.7274310283344392,-1.7151053,-144.43505859375,0.9876742668468352,148.43505859375
11,0.0,-0.7540466891834363,-1.7199821,-145.16799926757812,0.9659354580333606,145.16799926757812
12,2.0,-0.7407388587589377,-1.7186791,-144.97213745117188,0.9779402117137795,146.97213745117188
13,0.0,-0.7540466891834363,-1.7219393,-145.46212768554688,0.9678926361492053,145.46212768554688
14,0.0,-0.7540466891834363,-1.7236688,-145.7220458984375,0.969622124522008,145.7220458984375
15,0.0,-0.7540466891834363,-1.7244257,-145.83578491210938,0.9703789843013659,145.83578491210938
16,5.0,-0.7207771131221898,-1.7144973,-144.34368896484375,0.9937202146823756,149.34368896484375
17,0.0,-0.7540466891834363,-1.719554,-145.1036376953125,0.9655072582652942,145.1036376953125
18,6.0,-0.7141231979099406,-1.7102915,-143.71160888671875,0.9961683069499837,149.71160888671875
19,5.0,-0.7207771131221898,-1.70734,-143.26803588867188,0.9865628889377467,148.26803588867188
20,5.0,-0.7207771131221898,-1.7061875,-143.09481811523438,0.9854103735263697,148.09481811523438
21,5.0,-0.7207771131221898,-1.7057424,-143.02792358398438,0.9849652460391871,148.02792358398438
22,2.0,-0.7407388587589377,-1.7117338,-143.92837524414062,0.9709949592952615,145.92837524414062
23,8.0,-0.700815367485442,-1.7026225,-142.55905151367188,1.0018071653591014,150.55905151367188
24,6.0,-0.7141231979099406,-1.7017055,-142.42123413085938,0.9875822578700887,148.42123413085938
25,4.0,-0.7274310283344392,-1.705687,-143.01962280273438,0.9782560177165862,147.01962280273438
26,4.0,-0.7274310283344392,-1.7078199,-143.34014892578125,0.9803889103252288,147.34014892578125
27,15.0,-0.6542379609996969,-1.686499,-140.13589477539062,1.0322610385959452,155.13589477539062
28,12.0,-0.6741997066364448,-1.6812489,-139.34686279296875,1.0070491966380914,151.34686279296875
29,17.0,-0.6409301305751983,-1.6693265,-137.55508422851562,1.0283964132327852,154.55508422851562
30,14.0,-0.6608918762119462,-1.6693572,-137.5596923828125,1.0084653043834517,151.5596923828125
31,4.0,-0.7274310283344392,-1.6903812,-140.71932983398438,0.9629501409847137,144.71932983398438
32,14.0,-0.6608918762119462,-1.6810764,-139.32093811035156,1.02018453122061,153.32093811035156
33,7.0,-0.7074692826976913,-1.6895269,-140.5909423828125,0.9820576328525407,147.5909423828125
34,4.0,-0.7274310283344392,-1.7004457,-142.23190307617188,0.9730146236736175,146.23190307617188
35,24.0,-0.5943527240894533,-1.6655625,-136.98939514160156,1.0712097864009642,160.98939514160156
36,18.0,-0.6342762153629491,-1.6585275,-135.93212890625,1.0242512781139186,153.93212890625
37,1.0,-0.7473927739711871,-1.691055,-140.8206024169922,0.9436622854617963,141.8206024169922
38,18.0,-0.6342762153629491,-1.6738806,-138.239501953125,1.0396043617244533,156.239501953125
39,12.0,-0.6741997066364448,-1.6755751,-138.49417114257812,1.001375430501922,150.49417114257812
40,17.0,-0.6409301305751983,-1.6670499,-137.2129364013672,1.0261197542209444,154.2129364013672
41,27.0,-0.5743909784527054,-1.6353245,-132.44500732421875,1.0609334996967088,159.44500732421875
42,7.0,-0.7074692826976913,-1.667902,-137.3409881591797,0.9604327101001603,144.3409881591797
43,16.0,-0.6475840457874477,-1.6670934,-137.21946716308594,1.0195093503993808,153.21946716308594
44,15.0,-0.6542379609996969,-1.6670839,-137.21803283691406,1.0128458984439677,152.21803283691406
45,20.0,-0.6209683849384505,-1.6569557,-135.69590759277344,1.0359873340556902,155.69590759277344
46,11.0,-0.6808536218486941,-1.6697248,-137.6149444580078,0.9888712001956784,148.6149444580078
47,12.0,-0.6741997066364448,-1.6748818,-138.3899688720703,1.0006821092738947,150.3899688720703
48,16.0,-0.6475840457874477,-1.6689733,-137.5019989013672,1.0213892808955967,153.5019989013672
49,19.0,-0.6276223001506998,-1.6595691,-136.0886688232422,1.0319468440982627,155.0886688232422
50,19.0,-0.6276223001506998,-1.6548063,-135.37286376953125,1.0271839561435507,154.37286376953125
51,19.0,-0.6276223001506998,-1.6527008,-135.0564422607422,1.0250784816715048,154.0564422607422
52,27.0,-0.5743909784527054,-1.6270101,-131.19544982910156,1.0526191285877,158.19544982910156
53,10.0,-0.6875075370609434,-1.6584187,-135.915771484375,0.9709111183345644,145.915771484375
54,33.0,-0.5344674871792097,-1.6152788,-129.43238830566406,1.0808113528857928,162.43238830566406
55,19.0,-0.6276223001506998,-1.6324596,-132.0144500732422,1.00483734035223,151.0144500732422
56,30.0,-0.5544292328159576,-1.6089923,-128.48760986328125,1.0545631053645845,158.48760986328125
57,23.0,-0.6010066393017026,-1.6176512,-129.7889404296875,1.01664458483465,152.7889404296875
58,26.0,-0.5810448936649547,-1.6140461,-129.24713134765625,1.033001203136803,155.24713134765625
59,16.0,-0.6475840457874477,-1.6416394,-133.39404296875,0.9940553060573399,149.39404296875
60,21.0,-0.6143144697262012,-1.6426736,-133.5494842529297,1.0283591419147289,154.5494842529297
61,42.0,-0.474582250268966,-1.5752614,-123.41827392578125,1.100679104177445,165.41827392578125
62,52.0,-0.40804309814647305,-1.5008684,-112.23794555664062,1.0928253415279043,164.23794555664062
63,42.0,-0.474582250268966,-1.4949893,-111.35438537597656,1.020407025663346,153.35438537597656
64,59.0,-0.36146569166072795,-1.4360898,-102.50251770019531,1.0746240624438863,161.5025177001953
65,63.0,-0.3348500308117308,-1.3823682,-94.42884826660156,1.0475181761661134,157.42884826660156
66,23.0,-0.6010066393017026,-1.4974154,-111.718994140625,0.8964087840915469,134.718994140625
67,44.0,-0.4612744198444674,-1.4961516,-111.529052734375,1.0348771466609648,155.529052734375
68,112.0,-0.008808185411515358,-1.2191408,-69.89781188964844,1.210332582639632,181.89781188964844
69,65.0,-0.3215422003872322,-1.2281665,-71.25425720214844,0.9066242606036736,136.25425720214844
