,X,X_n,Y_n,X_hat,Res_n,Res_hat
0,6.0,-0.7141231979099406,-0.70642096,7.1575469970703125,-0.007702239867795835,-1.1575469970703125
1,0.0,-0.7540466891834363,-1.0417866,-43.24369812011719,0.2877398622920886,43.24369812011719
2,3.0,-0.7340849435466885,-1.1560479,-60.415740966796875,0.4219629967075229,63.415740966796875
3,0.0,-0.7540466891834363,-1.2085996,-68.3135986328125,0.45455287822989376,68.3135986328125
4,0.0,-0.7540466891834363,-1.2274436,-71.14561462402344,0.4733968866756335,71.14561462402344
5,0.0,-0.7540466891834363,-1.2340069,-72.13200378417969,0.4799601925304309,72.13200378417969
6,0.0,-0.7540466891834363,-1.2362269,-72.46563720703125,0.4821802271297351,72.46563720703125
7,0.0,-0.7540466891834363,-1.2369912,-72.58050537109375,0.48294447788504513,72.58050537109375
8,0.0,-0.7540466891834363,-1.237266,-72.62179565429688,0.4832192552974597,72.62179565429688
9,1.0,-0.7473927739711871,-1.2338954,-72.11524963378906,0.4865026470569501,73.11524963378906
10,4.0,-0.7274310283344392,-1.2220538,-70.33560180664062,0.4946227379161712,74.33560180664062
11,0.0,-0.7540466891834363,-1.2319695,-71.8258056640625,0.47792278656271847,71.8258056640625
12,2.0,-0.7407388587589377,-1.2285372,-71.30998229980469,0.48779834312247095,73.30998229980469
13,0.0,-0.7540466891834363,-1.2343608,-72.18519592285156,0.48031412491110714,72.18519592285156
14,0.0,-0.7540466891834363,-1.2364591,-72.50054931640625,0.48241244682578,72.50054931640625
15,0.0,-0.7540466891834363,-1.2371784,-72.608642578125,0.4831317556789294,72.608642578125
16,5.0,-0.7207771131221898,-1.2190235,-69.88017272949219,0.49824635298803965,74.88017272949219
17,0.0,-0.7540466891834363,-1.2308763,-71.66151428222656,0.4768296373775378,71.66151428222656
18,6.0,-0.7141231979099406,-1.2125617,-68.9090576171875,0.4984385286601888,74.9090576171875
19,5.0,-0.7207771131221898,-1.2101891,-68.552490234375,0.48941199095801036,73.552490234375
20,5.0,-0.7207771131221898,-1.2094305,-68.4384765625,0.4886533430393092,73.4384765625
21,5.0,-0.7207771131221898,-1.209232,-68.40864562988281,0.48845485957220713,73.40864562988281
22,2.0,-0.7407388587589377,-1.2205508,-70.10971069335938,0.47981191676901636,72.10971069335938
23,8.0,-0.700815367485442,-1.2005645,-67.10603332519531,0.4997491361842967,75.10603332519531
24,6.0,-0.7141231979099406,-1.2017691,-67.28706359863281,0.4876459156307088,73.28706359863281
25,4.0,-0.7274310283344392,-1.2106737,-68.62532043457031,0.48324266150778494,72.62532043457031
26,4.0,-0.7274310283344392,-1.2139983,-69.12496948242188,0.4865672893840667,73.12496948242188
27,15.0,-0.6542379609996969,-1.160613,-61.101806640625,0.5063749797885722,76.101806640625
28,12.0,-0.6741997066364448,-1.1569076,-60.54493713378906,0.4827078518047173,72.54493713378906
29,17.0,-0.6409301305751983,-1.1273602,-56.104339599609375,0.4864300941486176,73.10433959960938
30,14.0,-0.6608918762119462,-1.1332556,-56.99034118652344,0.472363724717314,70.99034118652344
31,4.0,-0.7274310283344392,-1.1865728,-65.00325012207031,0.45914176181143485,69.00325012207031
32,14.0,-0.6608918762119462,-1.1566776,-60.5103759765625,0.4957857275096724,74.5103759765625
33,7.0,-0.7074692826976913,-1.1817402,-64.27696228027344,0.47427088205908363,71.27696228027344
34,4.0,-0.7274310283344392,-1.2039058,-67.60818481445312,0.47647479251211844,71.60818481445312
35,24.0,-0.5943527240894533,-1.1048383,-52.719573974609375,0.5104855279781126,76.71957397460938
