,X,X_n,Y_n,X_hat,Res_n,Res_hat
0,6.0,-0.7141231979099406,-0.7110535,6.461334228515625,-0.0030697072712077,-0.461334228515625
1,0.0,-0.7540466891834363,-0.94016093,-27.97064208984375,0.18611424097327145,27.97064208984375
2,3.0,-0.7340849435466885,-0.9771046,-33.52281188964844,0.24301966069754366,36.52281188964844
3,0.0,-0.7540466891834363,-0.990449,-35.52830505371094,0.23640232214239987,35.52830505371094
4,0.0,-0.7540466891834363,-0.9879816,-35.15748596191406,0.2339349282672778,35.15748596191406
5,0.0,-0.7540466891834363,-0.9838153,-34.531341552734375,0.22976862320212277,34.531341552734375
6,0.0,-0.7540466891834363,-0.9808578,-34.08686828613281,0.22681110033301266,34.08686828613281
7,0.0,-0.7540466891834363,-0.9791599,-33.831695556640625,0.22511320242194088,33.831695556640625
8,0.0,-0.7540466891834363,-0.9782833,-33.699951171875,0.2242365969112292,33.699951171875
9,1.0,-0.7473927739711871,-0.97258794,-32.84400939941406,0.22519516910590032,33.84400939941406
10,4.0,-0.7274310283344392,-0.9544956,-30.124954223632812,0.22706458047217093,34.12495422363281
11,0.0,-0.7540466891834363,-0.9684038,-32.21519470214844,0.21435712703970822,32.21519470214844
12,2.0,-0.7407388587589377,-0.9631357,-31.4234619140625,0.22239686054037866,33.4234619140625
13,0.0,-0.7540466891834363,-0.9717543,-32.718719482421875,0.21770762333182248,32.718719482421875
14,0.0,-0.7540466891834363,-0.9751381,-33.227264404296875,0.22109143862036618,33.227264404296875
15,0.0,-0.7540466891834363,-0.9765717,-33.442718505859375,0.2225249899318591,33.442718505859375
16,5.0,-0.7207771131221898,-0.95081025,-29.571090698242188,0.23003314049795787,34.57109069824219
17,0.0,-0.7540466891834363,-0.9670476,-32.01136779785156,0.21300088295248898,32.01136779785156
18,6.0,-0.7141231979099406,-0.9415067,-28.172882080078125,0.22738348591650592,34.172882080078125
19,5.0,-0.7207771131221898,-0.93686086,-27.474685668945312,0.21608374627188365,32.47468566894531
20,5.0,-0.7207771131221898,-0.93480664,-27.16595458984375,0.21402953179434459,32.16595458984375
21,5.0,-0.7207771131221898,-0.9339323,-27.0345458984375,0.21315519126013438,32.0345458984375
22,2.0,-0.7407388587589377,-0.949406,-29.360061645507812,0.20866716903494653,31.360061645507812
23,8.0,-0.700815367485442,-0.92388904,-25.525177001953125,0.2230736734615184,33.525177001953125
24,6.0,-0.7141231979099406,-0.9245664,-25.626968383789062,0.21044319022024738,31.626968383789062
25,4.0,-0.7274310283344392,-0.9351473,-27.217147827148438,0.2077162571269866,31.217147827148438
26,4.0,-0.7274310283344392,-0.93929607,-27.840652465820312,0.21186503842657767,31.840652465820312
