,X,X_n,Y_n,X_hat,Res_n,Res_hat
0,6.0,-0.7141231979099406,-0.6976728,8.4722900390625,-0.016450413581479917,-2.4722900390625
1,0.0,-0.7540466891834363,-0.7351953,2.8331298828125,-0.018851410062037388,-2.8331298828125
2,3.0,-0.7340849435466885,-0.7051852,7.343269348144531,-0.028899768604671916,-4.343269348144531
3,0.0,-0.7540466891834363,-0.6741437,12.0084228515625,-0.0799030171939954,-12.0084228515625
4,0.0,-0.7540466891834363,-0.6300813,18.63043975830078,-0.12396539321633426,-18.63043975830078
5,0.0,-0.7540466891834363,-0.58057415,26.07074737548828,-0.1734725343296155,-26.07074737548828
6,0.0,-0.7540466891834363,-0.52938384,33.764007568359375,-0.22466285100670902,-33.764007568359375
7,0.0,-0.7540466891834363,-0.47835457,41.433067321777344,-0.2756921159336194,-41.433067321777344
8,0.0,-0.7540466891834363,-0.42871034,48.89397430419922,-0.32533634772988407,-48.89397430419922
9,1.0,-0.7473927739711871,-0.37494898,56.9736328125,-0.3724437955471148,-55.9736328125
10,4.0,-0.7274310283344392,-0.30633008,67.28619384765625,-0.42110094353371896,-63.28619384765625
11,0.0,-0.7540466891834363,-0.26905775,72.88775634765625,-0.484988938481532,-72.88775634765625
12,2.0,-0.7407388587589377,-0.22021669,80.22795104980469,-0.5205221672649497,-78.22795104980469
13,0.0,-0.7540466891834363,-0.18761665,85.12733459472656,-0.5664300428936109,-85.12733459472656
14,0.0,-0.7540466891834363,-0.15594417,89.8873062133789,-0.5981025206157788,-89.8873062133789
15,0.0,-0.7540466891834363,-0.12580347,94.41707611083984,-0.628243218571864,-94.41707611083984
16,5.0,-0.7207771131221898,-0.06654531,103.32283782958984,-0.6542318054859289,-98.32283782958984
17,0.0,-0.7540466891834363,-0.045256138,106.52233123779297,-0.7087905513355359,-106.52233123779297
18,6.0,-0.7141231979099406,0.013340414,115.32865905761719,-0.7274636114803447,-109.32865905761719
19,5.0,-0.7207771131221898,0.058191836,122.06926727294922,-0.7789689490024694,-117.06926727294922
20,5.0,-0.7207771131221898,0.0990895,128.21566772460938,-0.8198666164104589,-123.21566772460938
21,5.0,-0.7207771131221898,0.13626647,133.8029022216797,-0.8570435830776342,-128.8029022216797
22,2.0,-0.7407388587589377,0.15175968,136.13133239746094,-0.8924985428447837,-134.13133239746094
23,8.0,-0.700815367485442,0.20478946,144.10104370117188,-0.9056048271907948,-136.10104370117188
24,6.0,-0.7141231979099406,0.23846203,149.16162109375,-0.9525852287975444,-143.16162109375
25,4.0,-0.7274310283344392,0.2574429,152.01419067382812,-0.984873919932187,-148.01419067382812
26,4.0,-0.7274310283344392,0.27589864,154.78787231445312,-1.0033296637218598,-150.78787231445312
27,15.0,-0.6542379609996969,0.36153513,167.657958984375,-1.0157730929310018,-152.657958984375
28,12.0,-0.6741997066364448,0.41586035,175.82235717773438,-1.0900600615368048,-163.82235717773438
29,17.0,-0.6409301305751983,0.49672645,187.97552490234375,-1.137656583879489,-170.97552490234375
30,14.0,-0.6608918762119462,0.548819,195.80438232421875,-1.2097108817012956,-181.80438232421875
31,4.0,-0.7274310283344392,0.53496,193.72152709960938,-1.2623910002391938,-189.72152709960938
32,14.0,-0.6608918762119462,0.5898742,201.97445678710938,-1.2507660841854265,-187.97445678710938
33,7.0,-0.7074692826976913,0.5929932,202.44320678710938,-1.300462482522978,-195.44320678710938
34,4.0,-0.7274310283344392,0.58093804,200.6314697265625,-1.3083690695446137,-196.6314697265625
35,24.0,-0.5943527240894533,0.69724566,218.1110382080078,-1.2915983815334535,-194.1110382080078
36,18.0,-0.6342762153629491,0.75719994,227.1214141845703,-1.3914761584285924,-209.1214141845703
37,1.0,-0.7473927739711871,0.70742756,219.64125061035156,-1.4548203352542988,-218.64125061035156
38,18.0,-0.6342762153629491,0.77650803,230.02317810058594,-1.4107842486385533,-212.02317810058594
39,12.0,-0.6741997066364448,0.79555374,232.88551330566406,-1.4697534504757086,-220.88551330566406
40,17.0,-0.6409301305751983,0.8475693,240.70278930664062,-1.488499417398471,-223.70278930664062
41,27.0,-0.5743909784527054,0.95579857,256.96832275390625,-1.5301895447941054,-229.96832275390625
42,7.0,-0.7074692826976913,0.9243974,252.2490997314453,-1.631866691659941,-245.2490997314453
43,16.0,-0.6475840457874477,0.9618879,257.8834533691406,-1.6094719418483914,-241.88345336914062
44,15.0,-0.6542379609996969,0.98673016,261.616943359375,-1.640968119328707,-246.616943359375
45,20.0,-0.6209683849384505,1.0425644,270.00811767578125,-1.6635327770282942,-250.00811767578125
46,11.0,-0.6808536218486941,1.0351448,268.89306640625,-1.7159984277568974,-257.89306640625
47,12.0,-0.6741997066364448,1.0395906,269.5611877441406,-1.7137903037891546,-257.5611877441406
48,16.0,-0.6475840457874477,1.069305,274.0268859863281,-1.7168889888721646,-258.0268859863281
49,19.0,-0.6276223001506998,1.1145074,280.82025146484375,-1.742129736903019,-261.82025146484375
50,19.0,-0.6276223001506998,1.1549954,286.90509033203125,-1.7826177415874673,-267.90509033203125
51,19.0,-0.6276223001506998,1.1924512,292.53424072265625,-1.820073538782902,-273.53424072265625
52,27.0,-0.5743909784527054,1.277847,305.3681640625,-1.8522380300731887,-278.3681640625
53,10.0,-0.6875075370609434,1.2453246,300.4804382324219,-1.9328321487247617,-290.4804382324219
54,33.0,-0.5344674871792097,1.3701675,319.24273681640625,-1.9046349809994,-286.24273681640625
55,19.0,-0.6276223001506998,1.3855958,321.5614318847656,-2.013218098643131,-302.5614318847656
56,30.0,-0.5544292328159576,1.4778368,335.4241027832031,-2.0322660801212553,-305.4241027832031
57,23.0,-0.6010066393017026,1.513305,340.7545166015625,-2.1143115881084653,-317.7545166015625
58,26.0,-0.5810448936649547,1.5701692,349.3005065917969,-2.151214104098915,-323.3005065917969
59,16.0,-0.6475840457874477,1.5586073,347.5628967285156,-2.2061913856464566,-331.5628967285156
60,21.0,-0.6143144697262012,1.5865839,351.7674255371094,-2.2008983224941456,-330.7674255371094
61,42.0,-0.474582250268966,1.7448704,375.555908203125,-2.2194526745395957,-333.555908203125
62,52.0,-0.40804309814647305,1.9455354,405.7133483886719,-2.353578519517933,-353.7133483886719
63,42.0,-0.474582250268966,2.0637305,423.4765625,-2.538312728555709,-381.4765625
64,59.0,-0.36146569166072795,2.289943,457.4734802246094,-2.65140867147335,-398.4734802246094
65,63.0,-0.3348500308117308,2.518714,491.8548889160156,-2.8535639819225707,-428.8548889160156
66,23.0,-0.6010066393017026,2.4777474,485.6981201171875,-3.0787540796398374,-462.6981201171875
67,44.0,-0.4612744198444674,2.6041152,504.68963623046875,-3.0653896675709076,-460.68963623046875
68,112.0,-0.008808185411515358,3.1505785,586.816162109375,-3.159386684251847,-474.816162109375
69,65.0,-0.3215422003872322,3.3215086,612.5048828125,-3.6430508463985847,-547.5048828125
70,32.0,-0.5411214023914589,3.315544,611.6083984375,-3.8566652923908484,-579.6083984375
71,69.0,-0.29492653953823506,3.5758965,650.7362060546875,-3.870823041079373,-581.7362060546875
72,37.0,-0.5078518263302124,3.5946395,653.552978515625,-4.102491366048841,-616.552978515625
73,37.0,-0.5078518263302124,3.649412,661.78466796875,-4.157263743063001,-624.78466796875
74,60.0,-0.35481177644847867,3.8542984,692.576416015625,-4.209110129643669,-632.576416015625
75,59.0,-0.36146569166072795,4.033526,719.5120849609375,-4.394991635416831,-660.5120849609375
76,110.0,-0.02211601583601395,4.54696,796.6748046875,-4.569075892850174,-686.6748046875
77,100.0,-0.08865516795850689,4.9362817,855.18505859375,-5.024936849019298,-755.18505859375
78,105.0,-0.055385591897260424,5.3690624,920.2265625,-5.424448015603315,-815.2265625
