,X,X_n,Y_n,X_hat,Res_n,Res_hat
0,6.0,-0.7141231979099406,-0.7129434,6.177314758300781,-0.0011798227993143895,-0.17731475830078125
1,0.0,-0.7540466891834363,-1.2701117,-77.55809020996094,0.5160649908473864,77.55809020996094
2,3.0,-0.7340849435466885,-1.5138001,-114.18141174316406,0.7797152006488681,117.18141174316406
3,0.0,-0.7540466891834363,-1.6085984,-128.42840576171875,0.8545516622951403,128.42840576171875
4,0.0,-0.7540466891834363,-1.6371121,-132.7136688232422,0.8830654514720813,132.7136688232422
5,0.0,-0.7540466891834363,-1.641583,-133.3855743408203,0.8875362766673938,133.3855743408203
6,0.0,-0.7540466891834363,-1.6391224,-133.01577758789062,0.8850756777217761,133.01577758789062
7,0.0,-0.7540466891834363,-1.6356846,-132.49913024902344,0.8816379202297107,132.49913024902344
8,0.0,-0.7540466891834363,-1.6329279,-132.08482360839844,0.8788812054088488,132.08482360839844
9,1.0,-0.7473927739711871,-1.626936,-131.18431091308594,0.8795431848911176,132.18431091308594
10,4.0,-0.7274310283344392,-1.6106067,-128.730224609375,0.8831756420451995,132.730224609375
11,0.0,-0.7540466891834363,-1.6162413,-129.57704162597656,0.8621946466853991,129.57704162597656
12,2.0,-0.7407388587589377,-1.6138657,-129.2200164794922,0.8731268743877297,131.2200164794922
13,0.0,-0.7540466891834363,-1.6197289,-130.10118103027344,0.8656822336604968,130.10118103027344
14,0.0,-0.7540466891834363,-1.6240884,-130.75636291503906,0.8700417173793689,130.75636291503906
15,0.0,-0.7540466891834363,-1.6264242,-131.10740661621094,0.8723775041988269,131.10740661621094
16,5.0,-0.7207771131221898,-1.6070174,-128.1907958984375,0.8862402847583644,133.1907958984375
17,0.0,-0.7540466891834363,-1.6137016,-129.1953582763672,0.8596548927715197,129.1953582763672
18,6.0,-0.7141231979099406,-1.5960448,-126.541748046875,0.8819215809139119,132.541748046875
19,5.0,-0.7207771131221898,-1.5870544,-125.19061279296875,0.8662772587116114,130.19061279296875
20,5.0,-0.7207771131221898,-1.5828826,-124.56364440917969,0.8621055296237818,129.5636444091797
21,5.0,-0.7207771131221898,-1.5810467,-124.28773498535156,0.8602695873554103,129.28773498535156
22,2.0,-0.7407388587589377,-1.5925982,-126.02377319335938,0.8518593410854226,128.02377319335938
