,X,X_n,Y_n,X_hat,Res_n,Res_hat
0,6.0,-0.7141231979099406,-0.7122072,6.2879486083984375,-0.001915999766935239,-0.2879486083984375
1,0.0,-0.7540466891834363,-0.82715774,-10.9876708984375,0.07311104664114865,10.9876708984375
2,3.0,-0.7340849435466885,-0.77580905,-3.2706069946289062,0.041724106059634725,6.270606994628906
3,0.0,-0.7540466891834363,-0.759943,-0.8861465454101562,0.005896319239415249,0.8861465454101562
4,0.0,-0.7540466891834363,-0.74538565,1.3016433715820312,-0.008661042363367955,-1.3016433715820312
5,0.0,-0.7540466891834363,-0.74107623,1.9492950439453125,-0.012970458180628697,-1.9492950439453125
6,0.0,-0.7540466891834363,-0.7428472,1.6831436157226562,-0.01119948497506229,-1.6831436157226562
7,0.0,-0.7540466891834363,-0.74605346,1.2012786865234375,-0.007993231923304478,-1.2012786865234375
8,0.0,-0.7540466891834363,-0.7486558,0.8101806640625,-0.005390893132410923,-0.8101806640625
9,1.0,-0.7473927739711871,-0.7437196,1.552032470703125,-0.003673196181880445,-0.552032470703125
10,4.0,-0.7274310283344392,-0.724288,4.472358703613281,-0.0031430415790680843,-0.47235870361328125
11,0.0,-0.7540466891834363,-0.7492101,0.7268753051757812,-0.0048365699359997905,-0.7268753051757812
12,2.0,-0.7407388587589377,-0.7391195,2.2433624267578125,-0.0016193290348166522,-0.2433624267578125
13,0.0,-0.7540466891834363,-0.7510865,0.44488525390625,-0.0029602157184704936,-0.44488525390625
14,0.0,-0.7540466891834363,-0.7523751,0.25121307373046875,-0.0016715632984265483,-0.25121307373046875
15,0.0,-0.7540466891834363,-0.75227666,0.26601409912109375,-0.0017700301715954936,-0.26601409912109375
16,5.0,-0.7207771131221898,-0.71931887,5.219154357910156,-0.0014582463924535105,-0.21915435791015625
17,0.0,-0.7540466891834363,-0.7489598,0.764495849609375,-0.005086909444056431,-0.764495849609375
18,6.0,-0.7141231979099406,-0.7130637,6.1592254638671875,-0.0010594810215128758,-0.1592254638671875
19,5.0,-0.7207771131221898,-0.7159126,5.7310791015625,-0.004864532632077534,-0.7310791015625
20,5.0,-0.7207771131221898,-0.7168679,5.587501525878906,-0.003909189385617573,-0.5875015258789062
21,5.0,-0.7207771131221898,-0.71718454,5.5399169921875,-0.003592569512570698,-0.5399169921875
22,2.0,-0.7407388587589377,-0.73703694,2.5563507080078125,-0.0037019153232688007,-0.5563507080078125
23,8.0,-0.700815367485442,-0.6995785,8.185882568359375,-0.0012368438495777845,-0.185882568359375
24,6.0,-0.7141231979099406,-0.70874834,6.807769775390625,-0.005374857303251157,-0.807769775390625
25,4.0,-0.7274310283344392,-0.72337127,4.610130310058594,-0.004059761015713592,-0.6101303100585938
26,4.0,-0.7274310283344392,-0.7248199,4.392417907714844,-0.0026111297290924984,-0.39241790771484375
27,15.0,-0.6542379609996969,-0.65249777,15.261528015136719,-0.0017401925975972787,-0.26152801513671875
28,12.0,-0.6741997066364448,-0.6651976,13.352897644042969,-0.009002095781342256,-1.3528976440429688
29,17.0,-0.6409301305751983,-0.63507175,17.88043975830078,-0.005858376119631914,-0.8804397583007812
30,14.0,-0.6608918762119462,-0.65233755,15.285606384277344,-0.008554325095002868,-1.2856063842773438
31,4.0,-0.7274310283344392,-0.72059155,5.027885437011719,-0.006839483229458709,-1.0278854370117188
32,14.0,-0.6608918762119462,-0.66146827,13.913375854492188,0.0005763912288496709,0.0866241455078125
33,7.0,-0.7074692826976913,-0.7003865,8.064445495605469,-0.007082758497251818,-1.0644454956054688
34,4.0,-0.7274310283344392,-0.7243631,4.4610748291015625,-0.003067939726651092,-0.4610748291015625
35,24.0,-0.5943527240894533,-0.5946448,23.95610809326172,0.000292060837914887,0.04389190673828125
36,18.0,-0.6342762153629491,-0.6209781,19.99853515625,-0.01329809837381335,-1.99853515625
37,1.0,-0.7473927739711871,-0.7375343,2.4816055297851562,-0.00985848937951228,-1.4816055297851562
38,18.0,-0.6342762153629491,-0.6375022,17.515174865722656,0.0032259780879786426,0.48482513427734375
39,12.0,-0.6741997066364448,-0.665293,13.338569641113281,-0.008906728349701631,-1.3385696411132812
40,17.0,-0.6409301305751983,-0.6362791,17.698989868164062,-0.0046510244350616015,-0.6989898681640625
41,27.0,-0.5743909784527054,-0.5676439,28.014007568359375,-0.006747097608589159,-1.014007568359375
42,7.0,-0.7074692826976913,-0.6930826,9.162139892578125,-0.014386711668028185,-2.162139892578125
43,16.0,-0.6475840457874477,-0.6476915,15.983848571777344,0.00010744247854355127,0.01615142822265625
44,15.0,-0.6542379609996969,-0.64808106,15.925300598144531,-0.006156896775453724,-0.9253005981445312
45,20.0,-0.6209683849384505,-0.6155021,20.821510314941406,-0.005466265874119469,-0.8215103149414062
46,11.0,-0.6808536218486941,-0.6714184,12.417991638183594,-0.009435193427673627,-1.4179916381835938
47,12.0,-0.6741997066364448,-0.6708703,12.5003662109375,-0.00332940252877878,-0.5003662109375
48,16.0,-0.6475840457874477,-0.64367676,16.58721923828125,-0.00390728797494766,-0.58721923828125
49,19.0,-0.6276223001506998,-0.6210501,19.987716674804688,-0.006572180750675338,-0.9877166748046875
50,19.0,-0.6276223001506998,-0.61926293,20.256309509277344,-0.00835936641962065,-1.2563095092773438
51,19.0,-0.6276223001506998,-0.61974955,20.18317413330078,-0.007872754099674362,-1.1831741333007812
52,27.0,-0.5743909784527054,-0.56766534,28.010780334472656,-0.006725639936470018,-1.0107803344726562
53,10.0,-0.6875075370609434,-0.6745429,11.948417663574219,-0.012964633160796879,-1.9484176635742188
54,33.0,-0.5344674871792097,-0.5349262,32.931060791015625,0.0004586888919573262,0.068939208984375
55,19.0,-0.6276223001506998,-0.6118293,21.373489379882812,-0.015793019297428268,-2.3734893798828125
56,30.0,-0.5544292328159576,-0.54921913,30.78301239013672,-0.005210101346231011,-0.7830123901367188
57,23.0,-0.6010066393017026,-0.5884838,24.88202667236328,-0.012522828876897929,-1.8820266723632812
58,26.0,-0.5810448936649547,-0.5737128,27.10192108154297,-0.007332067889808225,-1.1019210815429688
59,16.0,-0.6475840457874477,-0.6375811,17.503318786621094,-0.010002935786837308,-1.5033187866210938
60,21.0,-0.6143144697262012,-0.61102843,21.493850708007812,-0.0032860368801318485,-0.4938507080078125
61,42.0,-0.474582250268966,-0.46928933,42.79545593261719,-0.005292917640715877,-0.7954559326171875
62,52.0,-0.40804309814647305,-0.390147,54.68955993652344,-0.017896097595249294,-2.6895599365234375
63,42.0,-0.474582250268966,-0.45126656,45.504058837890625,-0.02331569329074029,-3.504058837890625
64,59.0,-0.36146569166072795,-0.34865025,60.926002502441406,-0.012815444802131148,-1.9260025024414062
65,63.0,-0.3348500308117308,-0.31298283,66.28636169433594,-0.021867203386727763,-3.2863616943359375
