,X,X_n,Y_n,X_hat,Res_n,Res_hat
0,6.0,-0.7141231979099406,-0.70943016,6.7053070068359375,-0.004693039771665464,-0.7053070068359375
1,0.0,-0.7540466891834363,-0.8146914,-9.114143371582031,0.0606447351863757,9.114143371582031
2,3.0,-0.7340849435466885,-0.77591366,-3.2863311767578125,0.041828712211215535,6.2863311767578125
3,0.0,-0.7540466891834363,-0.7558033,-0.2639923095703125,0.0017565978458300435,0.2639923095703125
4,0.0,-0.7540466891834363,-0.7325623,3.2288360595703125,-0.021484385640345494,-3.2288360595703125
5,0.0,-0.7540466891834363,-0.7202518,5.078948974609375,-0.03379489055367557,-5.078948974609375
6,0.0,-0.7540466891834363,-0.7139154,6.031227111816406,-0.04013128152581302,-6.031227111816406
7,0.0,-0.7540466891834363,-0.7107044,6.513801574707031,-0.04334230294915287,-6.513801574707031
8,0.0,-0.7540466891834363,-0.7090813,6.7577362060546875,-0.04496539703103153,-6.7577362060546875
9,1.0,-0.7473927739711871,-0.7026351,7.7265167236328125,-0.04475766454659602,-6.7265167236328125
10,4.0,-0.7274310283344392,-0.6852614,10.337562561035156,-0.042169599978268524,-6.337562561035156
11,0.0,-0.7540466891834363,-0.7072701,7.029937744140625,-0.046776603371821324,-7.029937744140625
12,2.0,-0.7407388587589377,-0.69599676,8.724174499511719,-0.04474209743691626,-6.724174499511719
13,0.0,-0.7540466891834363,-0.70722896,7.0361175537109375,-0.04681773057671634,-7.0361175537109375
14,0.0,-0.7540466891834363,-0.7072879,7.027259826660156,-0.04675878158303348,-7.027259826660156
15,0.0,-0.7540466891834363,-0.70739096,7.011772155761719,-0.04665572515221683,-7.011772155761719
16,5.0,-0.7207771131221898,-0.6792839,11.235908508300781,-0.04149319617196401,-6.235908508300781
17,0.0,-0.7540466891834363,-0.7070538,7.062446594238281,-0.046992908627711216,-7.062446594238281
18,6.0,-0.7141231979099406,-0.6733434,12.128684997558594,-0.04077977788125409,-6.128684997558594
19,5.0,-0.7207771131221898,-0.67871636,11.321205139160156,-0.04206075159951528,-6.321205139160156
20,5.0,-0.7207771131221898,-0.6784588,11.359909057617188,-0.04231830326958974,-6.3599090576171875
21,5.0,-0.7207771131221898,-0.67840743,11.367630004882812,-0.04236968247338613,-6.3676300048828125
22,2.0,-0.7407388587589377,-0.69526106,8.834739685058594,-0.04547779756737891,-6.834739685058594
23,8.0,-0.700815367485442,-0.6617117,13.876792907714844,-0.03910367467538345,-5.876792907714844
24,6.0,-0.7141231979099406,-0.672699,12.225540161132812,-0.04142422330056561,-6.2255401611328125
25,4.0,-0.7274310283344392,-0.68378156,10.559967041015625,-0.04364946409875192,-6.559967041015625
26,4.0,-0.7274310283344392,-0.68395334,10.534149169921875,-0.043477683512509246,-6.534149169921875
27,15.0,-0.6542379609996969,-0.6221694,19.819503784179688,-0.03206858558008019,-4.8195037841796875
28,12.0,-0.6741997066364448,-0.63825536,17.40198516845703,-0.035944348894135225,-5.401985168457031
29,17.0,-0.6409301305751983,-0.60962605,21.704612731933594,-0.031304075811404375,-4.704612731933594
30,14.0,-0.6608918762119462,-0.626057,19.23523712158203,-0.03483484744149945,-5.235237121582031
