,X,X_n,Y_n,X_hat,Res_n,Res_hat
0,6.0,-0.7141231979099406,-0.7071064,7.054534912109375,-0.007016786452878843,-1.054534912109375
1,0.0,-0.7540466891834363,-0.9826448,-34.35542297363281,0.22859810718802365,34.35542297363281
2,3.0,-0.7340849435466885,-1.0764556,-48.454010009765625,0.34237064956244234,51.454010009765625
3,0.0,-0.7540466891834363,-1.1286521,-56.298492431640625,0.3746054066112414,56.298492431640625
4,0.0,-0.7540466891834363,-1.1518749,-59.78858947753906,0.39782821068076046,59.78858947753906
5,0.0,-0.7540466891834363,-1.1626021,-61.4007568359375,0.40855537781027707,61.4007568359375
6,0.0,-0.7540466891834363,-1.1677557,-62.17527770996094,0.41370903381613644,62.17527770996094
7,0.0,-0.7540466891834363,-1.1703354,-62.56297302246094,0.41628872284201535,62.56297302246094
8,0.0,-0.7540466891834363,-1.1716815,-62.76527404785156,0.41763483413962277,62.76527404785156
9,1.0,-0.7473927739711871,-1.1692756,-62.40370178222656,0.42188286747015813,63.40370178222656
10,4.0,-0.7274310283344392,-1.1585443,-60.790924072265625,0.43111327365225516,64.79092407226562
11,0.0,-0.7540466891834363,-1.1680958,-62.22639465332031,0.4140491379192248,62.22639465332031
12,2.0,-0.7407388587589377,-1.1650321,-61.765960693359375,0.4242932896022683,63.765960693359375
13,0.0,-0.7540466891834363,-1.1704403,-62.5787353515625,0.41639362701682003,62.5787353515625
14,0.0,-0.7540466891834363,-1.1723078,-62.859405517578125,0.4182611597469226,62.859405517578125
15,0.0,-0.7540466891834363,-1.1729933,-62.96241760253906,0.41894661316183957,62.96241760253906
16,5.0,-0.7207771131221898,-1.1565908,-60.49732971191406,0.43581370623663584,65.49732971191406
17,0.0,-0.7540466891834363,-1.1675373,-62.1424560546875,0.4134906423976794,62.1424560546875
18,6.0,-0.7141231979099406,-1.151174,-59.68324279785156,0.4370507513316976,65.68324279785156
19,5.0,-0.7207771131221898,-1.1489803,-59.35356140136719,0.42820314677313487,64.35356140136719
20,5.0,-0.7207771131221898,-1.1481313,-59.22596740722656,0.4273541382129542,64.22596740722656
21,5.0,-0.7207771131221898,-1.1478021,-59.17649841308594,0.4270250013645045,64.17649841308594
22,2.0,-0.7407388587589377,-1.1579622,-60.70343017578125,0.4172233442668801,62.70343017578125
23,8.0,-0.700815367485442,-1.1403283,-58.05328369140625,0.43951292059286606,66.05328369140625
24,6.0,-0.7141231979099406,-1.1414869,-58.22740173339844,0.42736368525351154,64.22740173339844
25,4.0,-0.7274310283344392,-1.1487857,-59.32432556152344,0.42135468200033865,63.32432556152344
26,4.0,-0.7274310283344392,-1.1513655,-59.7120361328125,0.4239344902355071,63.7120361328125
27,15.0,-0.6542379609996969,-1.1099436,-53.486846923828125,0.45570566731146034,68.48684692382812
