,X,X_n,Y_n,X_hat,Res_n,Res_hat
0,6.0,-0.7141231979099406,-0.71004385,6.613075256347656,-0.004079350349058042,-0.6130752563476562
1,0.0,-0.7540466891834363,-1.2641238,-76.65818786621094,0.5100771082332507,76.65818786621094
2,3.0,-0.7340849435466885,-1.5490509,-119.47917175292969,0.8149659836154819,122.47917175292969
3,0.0,-0.7540466891834363,-1.6879799,-140.35845947265625,0.9339332474162951,140.35845947265625
4,0.0,-0.7540466891834363,-1.7497244,-149.63787841796875,0.9956776989391223,149.63787841796875
5,0.0,-0.7540466891834363,-1.7743902,-153.3448486328125,1.0203435314586535,153.3448486328125
6,0.0,-0.7540466891834363,-1.7825382,-154.56936645507812,1.0284914863994494,154.56936645507812
7,0.0,-0.7540466891834363,-1.7843567,-154.84268188476562,1.0303100241115466,154.84268188476562
8,0.0,-0.7540466891834363,-1.7840981,-154.8038330078125,1.030051459162511,154.8038330078125
9,1.0,-0.7473927739711871,-1.7798328,-154.16281127929688,1.0324400659946331,155.16281127929688
10,4.0,-0.7274310283344392,-1.7659624,-152.0782470703125,1.0385313339549895,156.0782470703125
11,0.0,-0.7540466891834363,-1.7703412,-152.736328125,1.0162944687297717,152.736328125
12,2.0,-0.7407388587589377,-1.7681967,-152.41403198242188,1.0274578432445414,154.41403198242188
13,0.0,-0.7540466891834363,-1.7731549,-153.1591796875,1.0191081655910388,153.1591796875
14,0.0,-0.7540466891834363,-1.7770616,-153.74630737304688,1.023014892428197,153.74630737304688
15,0.0,-0.7540466891834363,-1.7793105,-154.08428955078125,1.0252637756755725,154.08428955078125
16,5.0,-0.7207771131221898,-1.7627902,-151.60150146484375,1.0420130899722926,156.60150146484375
17,0.0,-0.7540466891834363,-1.7680123,-152.38632202148438,1.0139655960491076,152.38632202148438
18,6.0,-0.7141231979099406,-1.7527223,-150.08840942382812,1.038599065426241,156.08840942382812
19,5.0,-0.7207771131221898,-1.7443736,-148.83370971679688,1.0235964468295924,153.83370971679688
20,5.0,-0.7207771131221898,-1.7401578,-148.20013427734375,1.0193807295139186,153.20013427734375
21,5.0,-0.7207771131221898,-1.7381465,-147.89785766601562,1.0173694303806178,152.89785766601562
22,2.0,-0.7407388587589377,-1.7478349,-149.35391235351562,1.007096062124241,151.35391235351562
23,8.0,-0.700815367485442,-1.7339408,-147.26580810546875,1.033125472282014,155.26580810546875
24,6.0,-0.7141231979099406,-1.7297382,-146.63421630859375,1.015615037563692,152.63421630859375
25,4.0,-0.7274310283344392,-1.7354014,-147.48532104492188,1.007970363648593,151.48532104492188
26,4.0,-0.7274310283344392,-1.7401251,-148.19522094726562,1.0126940317470428,152.19522094726562
27,15.0,-0.6542379609996969,-1.703304,-142.66148376464844,1.0490660913532084,157.66148376464844
28,12.0,-0.6741997066364448,-1.6867416,-140.17234802246094,1.0125418838634332,152.17234802246094
29,17.0,-0.6409301305751983,-1.6610165,-136.30618286132812,1.0200863336582002,153.30618286132812
30,14.0,-0.6608918762119462,-1.6552246,-135.43572998046875,0.994332685479338,149.43572998046875
31,4.0,-0.7274310283344392,-1.6903176,-140.70977783203125,0.9628866024333831,144.70977783203125
32,14.0,-0.6608918762119462,-1.6806395,-139.25527954101562,1.0197476291744063,153.25527954101562
33,7.0,-0.7074692826976913,-1.694746,-141.3753204345703,0.9872767347583634,148.3753204345703
34,4.0,-0.7274310283344392,-1.7167921,-144.68856811523438,0.9893610782939788,148.68856811523438
35,24.0,-0.5943527240894533,-1.6581886,-135.88119506835938,1.0638358573772215,159.88119506835938
36,18.0,-0.6342762153629491,-1.6349013,-132.3813934326172,1.0006250698085597,150.3813934326172
37,1.0,-0.7473927739711871,-1.6867056,-140.16693115234375,0.9393128153232465,141.16693115234375
38,18.0,-0.6342762153629491,-1.666168,-137.0803985595703,1.0318917591090968,155.0803985595703
39,12.0,-0.6741997066364448,-1.666611,-137.14697265625,0.9924112495555718,149.14697265625
40,17.0,-0.6409301305751983,-1.6512237,-134.83444213867188,1.0102935289401827,151.83444213867188
41,27.0,-0.5743909784527054,-1.6012082,-127.3177490234375,1.0268172315387498,154.3177490234375
42,7.0,-0.7074692826976913,-1.6425407,-133.52951049804688,0.9350714105853898,140.52951049804688
43,16.0,-0.6475840457874477,-1.6452675,-133.93931579589844,0.997683440784818,149.93931579589844
44,15.0,-0.6542379609996969,-1.645994,-134.04849243164062,0.9917559869830912,149.04849243164062
45,20.0,-0.6209683849384505,-1.6273049,-131.23976135253906,1.006336526675014,151.23976135253906
46,11.0,-0.6808536218486941,-1.6471801,-134.22674560546875,0.9663264585651242,145.22674560546875
47,12.0,-0.6741997066364448,-1.6600285,-136.15769958496094,0.9858287510051568,148.15769958496094
48,16.0,-0.6475840457874477,-1.6525466,-135.0332794189453,1.0049625984233677,151.0332794189453
49,19.0,-0.6276223001506998,-1.6341296,-132.2654266357422,1.0065073432895468,151.2654266357422
50,19.0,-0.6276223001506998,-1.6214588,-130.3611602783203,0.9938364686939047,149.3611602783203
51,19.0,-0.6276223001506998,-1.6144826,-129.31272888183594,0.986860341069393,148.31272888183594
52,27.0,-0.5743909784527054,-1.5800527,-124.13835144042969,1.0056617549686204,151.1383514404297
53,10.0,-0.6875075370609434,-1.621006,-130.29312133789062,0.9334984749019473,140.29312133789062
54,33.0,-0.5344674871792097,-1.5657797,-121.9932861328125,1.0313121987949114,154.9932861328125
55,19.0,-0.6276223001506998,-1.575714,-123.48629760742188,0.9480916919681357,142.48629760742188
56,30.0,-0.5544292328159576,-1.5466331,-119.11579895019531,0.9922038915355439,149.1157989501953
57,23.0,-0.6010066393017026,-1.5519371,-119.91291809082031,0.9509304639697818,142.9129180908203
58,26.0,-0.5810448936649547,-1.5478387,-119.29698181152344,0.9667937942317738,145.29698181152344
59,16.0,-0.6475840457874477,-1.5830064,-124.58224487304688,0.9354223362010777,140.58224487304688
60,21.0,-0.6143144697262012,-1.5897402,-125.59425354003906,0.9754256874011792,146.59425354003906
61,42.0,-0.474582250268966,-1.5046494,-112.80618286132812,1.0300671504420935,154.80618286132812
62,52.0,-0.40804309814647305,-1.3931552,-96.05000305175781,0.9851121190242422,148.0500030517578
63,42.0,-0.474582250268966,-1.3679364,-92.25991821289062,0.893354122487992,134.25991821289062
64,59.0,-0.36146569166072795,-1.2800394,-79.05010986328125,0.9185737380038839,138.05010986328125
65,63.0,-0.3348500308117308,-1.1962013,-66.45030212402344,0.8613512936511598,129.45030212402344
66,23.0,-0.6010066393017026,-1.330498,-86.63340759277344,0.7294913408160952,109.63340759277344
67,44.0,-0.4612744198444674,-1.3531944,-90.04438781738281,0.8919199361201933,134.0443878173828
68,112.0,-0.008808185411515358,-0.9682086,-32.18585205078125,0.9594004255999897,144.18585205078125
69,65.0,-0.3215422003872322,-0.9357487,-27.307540893554688,0.6142064959399773,92.30754089355469
70,32.0,-0.5411214023914589,-1.144433,-58.670166015625,0.6033116191539513,90.670166015625
71,69.0,-0.29492653953823506,-1.1230395,-55.454986572265625,0.8281129444858129,124.45498657226562
72,37.0,-0.5078518263302124,-1.2367783,-72.54850769042969,0.7289264329471313,109.54850769042969
73,37.0,-0.5078518263302124,-1.3258604,-85.93643188476562,0.8180085547961914,122.93643188476562
74,60.0,-0.35481177644847867,-1.2668734,-77.07142639160156,0.9120615832316972,137.07142639160156
75,59.0,-0.36146569166072795,-1.2126317,-68.91957092285156,0.8511660107623678,127.91957092285156
76,110.0,-0.02211601583601395,-0.8708051,-17.547317504882812,0.8486890688693388,127.54731750488281
77,100.0,-0.08865516795850689,-0.6635762,13.596580505371094,0.5749210177447707,86.4034194946289
78,105.0,-0.055385591897260424,-0.5120269,36.372535705566406,0.4566413141162283,68.6274642944336
79,98.0,-0.10196299838300549,-0.4695159,42.76141357421875,0.3675528915000359,55.23858642578125
80,63.0,-0.3348500308117308,-0.6777,11.473953247070312,0.3428499523082338,51.52604675292969
81,95.0,-0.12192474401975337,-0.6571432,14.563385009765625,0.5352184315822058,80.43661499023438
82,51.0,-0.41469701335872233,-0.8717977,-17.696502685546875,0.45710066749607503,68.69650268554688
83,41.0,-0.4812361654812153,-1.0982077,-51.72308349609375,0.6169715466922466,92.72308349609375
84,95.0,-0.12192474401975337,-0.9398281,-27.920623779296875,0.8179033538005286,122.92062377929688
85,95.0,-0.12192474401975337,-0.77177805,-2.6648025512695312,0.649853303065055,97.66480255126953
86,75.0,-0.25500304826473924,-0.7826142,-4.2933349609375,0.5276111232402352,79.2933349609375
87,61.0,-0.3481578612362294,-0.8984013,-21.694686889648438,0.550243458744392,82.69468688964844
88,44.0,-0.4612744198444674,-1.0835369,-49.51824951171875,0.622262443482559,93.51824951171875
89,69.0,-0.29492653953823506,-1.0799189,-48.97450256347656,0.7849923218509252,117.97450256347656
90,37.0,-0.5078518263302124,-1.213287,-69.01806640625,0.7054351695575439,106.01806640625
91,45.0,-0.4546205046322181,-1.276757,-78.55680847167969,0.822136497244613,123.55680847167969
92,58.0,-0.3681196068729773,-1.2420702,-73.34381103515625,0.8739505911861047,131.34381103515625
93,55.0,-0.38808135250972514,-1.2205611,-70.11126708984375,0.8324797942264199,125.11126708984375
94,35.0,-0.5211596567547111,-1.3059773,-82.94825744628906,0.7848176877582284,117.94825744628906
95,73.0,-0.26831087868923786,-1.1888585,-65.34677124023438,0.9205476303744828,138.34677124023438
96,45.0,-0.4546205046322181,-1.224087,-70.64115905761719,0.7694664952609704,115.64115905761719
97,57.0,-0.3747735220852266,-1.2088848,-68.35647583007812,0.8341113131579985,125.35647583007812
98,35.0,-0.5211596567547111,-1.2996087,-81.99113464355469,0.7784490506732674,116.99113464355469
99,51.0,-0.41469701335872233,-1.2942841,-81.19090270996094,0.879587091942181,132.19090270996094
100,26.0,-0.5810448936649547,-1.38973,-95.53523254394531,0.808685082989098,121.53523254394531
101,38.0,-0.5011979111179632,-1.4124842,-98.95489501953125,0.9112862578883845,136.95489501953125
102,27.0,-0.5743909784527054,-1.4623827,-106.45401000976562,0.8879916957645188,133.45401000976562
103,28.0,-0.5677370632404561,-1.4922969,-110.94975280761719,0.9245598708873515,138.9497528076172
104,35.0,-0.5211596567547111,-1.4788766,-108.93284606933594,0.9577169339740487,143.93284606933594
105,26.0,-0.5810448936649547,-1.5017538,-112.37100219726562,0.9207089134029164,138.37100219726562
106,16.0,-0.6475840457874477,-1.5589023,-120.95970153808594,0.9113182178539098,136.95970153808594
107,31.0,-0.5477753176037082,-1.538902,-117.95391845703125,0.9911267266925564,148.95391845703125
108,12.0,-0.6741997066364448,-1.5914944,-125.85789489746094,0.9172947343959649,137.85789489746094
109,34.0,-0.5278135719669603,-1.5453165,-118.91792297363281,1.0175028857814528,152.9179229736328
110,36.0,-0.5145057415424618,-1.496381,-111.56355285644531,0.9818753028453556,147.5635528564453
111,27.0,-0.5743909784527054,-1.5033083,-112.60462951660156,0.9289173177509079,139.60462951660156
112,18.0,-0.6342762153629491,-1.5496173,-119.56428527832031,0.9153410751338771,137.5642852783203
113,30.0,-0.5544292328159576,-1.5357254,-117.47650146484375,0.9812961223323579,147.47650146484375
114,19.0,-0.6276223001506998,-1.5630386,-121.58134460449219,0.9354162874194907,140.5813446044922
115,16.0,-0.6475840457874477,-1.5962025,-126.56546020507812,0.9486184469264806,142.56546020507812
116,17.0,-0.6409301305751983,-1.6130997,-129.10488891601562,0.9721695636768158,146.10488891601562
117,32.0,-0.5411214023914589,-1.5622767,-121.46684265136719,1.0211553186092126,153.4668426513672
118,48.0,-0.43465875899547024,-1.4536152,-105.13636779785156,1.0189564296031626,153.13636779785156
119,20.0,-0.6209683849384505,-1.4957778,-111.47288513183594,0.8748094604442399,131.47288513183594
120,28.0,-0.5677370632404561,-1.5102546,-113.64857482910156,0.9425175582652812,141.64857482910156
121,36.0,-0.5145057415424618,-1.4829857,-109.55039978027344,0.9684799933971134,145.55039978027344
122,15.0,-0.6542379609996969,-1.5445979,-118.8099365234375,0.8903599031513041,133.8099365234375
123,13.0,-0.6675457914241956,-1.6005179,-127.21400451660156,0.9329720775714709,140.21400451660156
124,40.0,-0.48789008069346457,-1.5261275,-116.0340576171875,1.0382373769252489,156.0340576171875
125,42.0,-0.474582250268966,-1.4556031,-105.43513488769531,0.9810208724422156,147.4351348876953
126,33.0,-0.5344674871792097,-1.4509044,-104.72897338867188,0.9164368821750384,137.72897338867188
127,36.0,-0.5145057415424618,-1.4444215,-103.75468444824219,0.9299157882274357,139.7546844482422
128,37.0,-0.5078518263302124,-1.4360485,-102.49632263183594,0.9281966813602173,139.49632263183594
129,1.0,-0.7473927739711871,-1.57093,-122.76731872558594,0.823537230148686,123.76731872558594
130,4.0,-0.7274310283344392,-1.6578968,-135.8373260498047,0.9304657287914153,139.8373260498047
131,30.0,-0.5544292328159576,-1.6078696,-128.31887817382812,1.0534403922755953,158.31887817382812
132,20.0,-0.6209683849384505,-1.5985671,-126.92083740234375,0.977598743243007,146.92083740234375
133,19.0,-0.6276223001506998,-1.6014106,-127.34817504882812,0.9737883272144126,146.34817504882812
134,20.0,-0.6209683849384505,-1.6006603,-127.23541259765625,0.9796919391582292,147.23541259765625
135,33.0,-0.5344674871792097,-1.5481818,-119.34854125976562,1.013714285052846,152.34854125976562
136,21.0,-0.6143144697262012,-1.5576253,-120.76779174804688,0.9433108240054883,141.76779174804688
137,19.0,-0.6276223001506998,-1.5787563,-123.94351196289062,0.9511340322467612,142.94351196289062
138,37.0,-0.5078518263302124,-1.5208313,-115.23811340332031,1.0129795201816285,152.2381134033203
139,32.0,-0.5411214023914589,-1.4966412,-111.60263061523438,0.9555197566661583,143.60263061523438
140,39.0,-0.49454399590571385,-1.4569223,-105.63339233398438,0.9623782968036367,144.63339233398438
141,34.0,-0.5278135719669603,-1.4516404,-104.83958435058594,0.9238267955409742,138.83958435058594
142,47.0,-0.4413126742077195,-1.3957064,-96.43341064453125,0.954393740968672,143.43341064453125
143,25.0,-0.587698808877204,-1.4481766,-104.31903076171875,0.860477813513543,129.31903076171875
144,27.0,-0.5743909784527054,-1.4871507,-110.17633056640625,0.912759690645195,137.17633056640625
145,37.0,-0.5078518263302124,-1.4681852,-107.32606506347656,0.960333360055896,144.32606506347656
146,35.0,-0.5211596567547111,-1.4573979,-105.70487976074219,0.9362382810199471,140.7048797607422
147,36.0,-0.5145057415424618,-1.4476707,-104.24299621582031,0.9331649566234318,140.2429962158203
148,34.0,-0.5278135719669603,-1.4502969,-104.63768005371094,0.9224833068477369,138.63768005371094
149,50.0,-0.4213509285709716,-1.3816533,-94.3214111328125,0.9603023802974366,144.3214111328125
150,24.0,-0.5943527240894533,-1.441707,-103.34672546386719,0.8473542909480833,127.34672546386719
151,41.0,-0.4812361654812153,-1.4261976,-101.01585388183594,0.9449614825671856,142.01585388183594
152,28.0,-0.5677370632404561,-1.4610896,-106.25968933105469,0.8933525478130107,134.2596893310547
153,30.0,-0.5544292328159576,-1.480977,-109.24851989746094,0.926547825594687,139.24851989746094
154,24.0,-0.5943527240894533,-1.5150363,-114.36720275878906,0.920683620438745,138.36720275878906
155,22.0,-0.6076605545139518,-1.545172,-118.89620971679688,0.9375114215755257,140.89620971679688
156,32.0,-0.5411214023914589,-1.5232168,-115.59663391113281,0.9820954412135826,147.5966339111328
157,3.0,-0.7340849435466885,-1.6145403,-129.3214111328125,0.8804553949695468,132.3214111328125
158,24.0,-0.5943527240894533,-1.6049662,-127.88252258300781,1.0106134395458006,151.8825225830078
159,23.0,-0.6010066393017026,-1.5900828,-125.64573669433594,0.9890761253238467,148.64573669433594
160,26.0,-0.5810448936649547,-1.5686083,-122.41839599609375,0.9875633903316273,148.41839599609375
161,34.0,-0.5278135719669603,-1.5220263,-115.41770935058594,0.9942127284633375,149.41770935058594
162,21.0,-0.6143144697262012,-1.5424311,-118.48429870605469,0.9281166463779248,139.4842987060547
163,25.0,-0.587698808877204,-1.547786,-119.2890625,0.960087188513543,144.2890625
164,21.0,-0.6143144697262012,-1.5648258,-121.84992980957031,0.9505113035129346,142.8499298095703
165,20.0,-0.6209683849384505,-1.5804708,-124.20118713378906,0.9595024154613297,144.20118713378906
166,27.0,-0.5743909784527054,-1.5627155,-121.53279113769531,0.9883245519428024,148.5327911376953
167,18.0,-0.6342762153629491,-1.582665,-124.53094482421875,0.9483887512203029,142.53094482421875
168,38.0,-0.5011979111179632,-1.5188415,-114.93907165527344,1.017643593932696,152.93907165527344
169,32.0,-0.5411214023914589,-1.4946139,-111.29795837402344,0.9534924834880577,143.29795837402344
170,21.0,-0.6143144697262012,-1.5286559,-116.41404724121094,0.9143414169238843,137.41404724121094
171,14.0,-0.6608918762119462,-1.583845,-124.70828247070312,0.9229531431285689,138.70828247070312
172,19.0,-0.6276223001506998,-1.600605,-127.22709655761719,0.9729827108356284,146.2270965576172
173,29.0,-0.5610831480282068,-1.5670938,-122.1907958984375,1.006010701153922,151.1907958984375
174,27.0,-0.5743909784527054,-1.5485827,-119.40879821777344,0.9741916946201096,146.40879821777344
175,34.0,-0.5278135719669603,-1.510294,-113.65447998046875,0.9824803886043287,147.65447998046875
176,42.0,-0.474582250268966,-1.4506712,-104.69392395019531,0.9760889457149207,146.6939239501953
177,39.0,-0.49454399590571385,-1.42398,-100.68257141113281,0.9294360017291738,139.6825714111328
178,24.0,-0.5943527240894533,-1.4735177,-108.12747192382812,0.8791649322368407,132.12747192382812
179,23.0,-0.6010066393017026,-1.5176976,-114.76715087890625,0.9166909334064273,137.76715087890625
180,25.0,-0.587698808877204,-1.5363545,-117.57106018066406,0.9486557329013604,142.57106018066406
181,32.0,-0.5411214023914589,-1.516436,-114.57754516601562,0.9753145784053551,146.57754516601562
182,44.0,-0.4612744198444674,-1.4483399,-104.34356689453125,0.9870655192729643,148.34356689453125
183,41.0,-0.4812361654812153,-1.4128075,-99.00347900390625,0.9315712991183941,140.00347900390625
184,37.0,-0.5078518263302124,-1.4126135,-98.97433471679688,0.9047616847552978,135.97433471679688
185,14.0,-0.6608918762119462,-1.5089958,-113.45938110351562,0.8481038951961348,127.45938110351562
186,34.0,-0.5278135719669603,-1.5012484,-112.2950439453125,0.9734347877132155,146.2950439453125
187,30.0,-0.5544292328159576,-1.5000645,-112.11712646484375,0.9456352594096894,142.11712646484375
188,38.0,-0.5011979111179632,-1.4665626,-107.08221435546875,0.9653647176280695,145.08221435546875
189,48.0,-0.43465875899547024,-1.3963876,-96.53578186035156,0.9617288180614145,144.53578186035156
190,49.0,-0.4280048437832209,-1.3412471,-88.24885559082031,0.9132422379733709,137.2488555908203
191,50.0,-0.4213509285709716,-1.3037008,-82.60612487792969,0.8823498761394166,132.6061248779297
192,58.0,-0.3681196068729773,-1.243033,-73.488525390625,0.8749134446178064,131.488525390625
193,50.0,-0.4213509285709716,-1.2412019,-73.21331787109375,0.8198509490230226,123.21331787109375
194,49.0,-0.4280048437832209,-1.2535301,-75.06610107421875,0.8255253009082464,124.06610107421875
195,37.0,-0.5078518263302124,-1.3219973,-85.35585021972656,0.8141454585590088,122.35585021972656
196,45.0,-0.4546205046322181,-1.3347659,-87.27481079101562,0.8801454064700769,132.27481079101562
197,56.0,-0.38142743729747586,-1.2802223,-79.07759094238281,0.8987948594173069,135.0775909423828
198,63.0,-0.3348500308117308,-1.2015202,-67.24966430664062,0.8666701737323366,130.24966430664062
199,61.0,-0.3481578612362294,-1.1567826,-60.52616882324219,0.8086247658694835,121.52616882324219
200,64.0,-0.32819611559948153,-1.1162276,-54.43125915527344,0.7880315112010556,118.43125915527344
201,64.0,-0.32819611559948153,-1.0904338,-50.55476379394531,0.7622377203837949,114.55476379394531
202,66.0,-0.3148882851749829,-1.0651376,-46.75306701660156,0.7502493395656177,112.75306701660156
203,75.0,-0.25500304826473924,-0.9951474,-36.23442077636719,0.7401443587901619,111.23442077636719
204,86.0,-0.181809980929997,-0.87647957,-18.400131225585938,0.6946695851672625,104.40013122558594
205,89.0,-0.16184823529324913,-0.7718545,-2.6762924194335938,0.6100062845508061,91.6762924194336
206,98.0,-0.10196299838300549,-0.6486177,15.844657897949219,0.5466546864581505,82.15534210205078
207,85.0,-0.18846389614224632,-0.64680344,16.11731719970703,0.4583395425212363,68.88268280029297
208,98.0,-0.10196299838300549,-0.58182895,25.882164001464844,0.47986595345262684,72.11783599853516
209,97.0,-0.10861691359525477,-0.53591347,32.782684326171875,0.4272965538119718,64.21731567382812
210,109.0,-0.028769931048263243,-0.427177,49.124412536621094,0.39840708091844207,59.875587463378906
211,110.0,-0.02211601583601395,-0.33971456,62.268924713134766,0.31759854109643537,47.731075286865234
212,110.0,-0.02211601583601395,-0.2860697,70.33106994628906,0.2639536753451689,39.66893005371094
213,110.0,-0.02211601583601395,-0.25655428,74.7668685913086,0.23443825991509995,35.233131408691406
214,116.0,0.01780747543748182,-0.20047851,83.19435119628906,0.2182859845059709,32.80564880371094
215,115.0,0.011153560225232527,-0.16649199,88.3021011352539,0.17764554554627746,26.697898864746094
216,110.0,-0.02211601583601395,-0.18193789,85.98077392578125,0.15982187242864213,24.01922607421875
217,117.0,0.024461390649731116,-0.15274496,90.36811065673828,0.17720635441487548,26.63188934326172
218,119.0,0.037769221074229704,-0.112890996,96.35765838623047,0.15066021711314342,22.64234161376953
219,117.0,0.024461390649731116,-0.098708205,98.4891586303711,0.12316959557479139,18.510841369628906
220,120.0,0.044423136286479,-0.073319174,102.3048095703125,0.11774231063578702,17.6951904296875
221,126.0,0.08434662755997477,-0.014216,111.18727111816406,0.09856262777419386,14.812728881835938
222,120.0,0.044423136286479,-0.010677675,111.71903991699219,0.05510081107173539,8.280960083007812
223,118.0,0.03111530586198041,-0.031053135,108.6568603515625,0.062168441033513044,9.3431396484375
224,127.0,0.09100054277222407,0.012487194,115.20043182373047,0.07851334920268309,11.799568176269531
225,128.0,0.09765445798447336,0.058225118,122.07426452636719,0.039429340360667364,5.9257354736328125
226,85.0,-0.18846389614224632,-0.19510199,84.00238037109375,0.0066380951535681965,0.99761962890625
227,129.0,0.10430837319672265,-0.119089015,95.42617797851562,0.22339738802492776,33.573822021484375
228,130.0,0.11096228840897195,-0.009228209,111.93687438964844,0.12019049744258038,18.063125610351562
229,137.0,0.157539694894717,0.11387242,130.43736267089844,0.04366727857725408,6.5626373291015625
230,148.0,0.23073276222945927,0.2645513,153.08250427246094,-0.033818549501879236,-5.0825042724609375
231,152.0,0.25734842307845646,0.39228103,172.2786865234375,-0.1349326025696606,-20.2786865234375
232,150.0,0.24404059265395783,0.45943534,182.37112426757812,-0.21539475108841277,-32.371124267578125
233,160.0,0.3105797447764508,0.5546484,196.68045043945312,-0.24406865457657656,-36.680450439453125
234,170.0,0.37711889689894373,0.6832432,216.00665283203125,-0.3061243181851322,-46.00665283203125
235,167.0,0.3571571512621958,0.7537407,226.60153198242188,-0.3965835766392629,-59.601531982421875
236,165.0,0.34384932083769726,0.7773638,230.15179443359375,-0.4335144563229473,-65.15179443359375
237,163.0,0.3305414904131987,0.7723951,229.40505981445312,-0.4418535839543245,-66.40505981445312
238,169.0,0.37046498168669445,0.8012066,233.7350616455078,-0.43074160705842274,-64.73506164550781
239,167.0,0.3571571512621958,0.81300235,235.5078125,-0.45584519668397117,-68.5078125
240,169.0,0.37046498168669445,0.83009696,238.07693481445312,-0.4596319783810546,-69.07693481445312
241,170.0,0.37711889689894373,0.8481911,240.79623413085938,-0.47107218557862585,-70.79623413085938
242,175.0,0.4103884729601902,0.8910329,247.23483276367188,-0.4806444016240078,-72.23483276367188
243,178.0,0.4303502185969381,0.94150066,254.8195037841797,-0.5111504451603861,-76.81950378417969
244,180.0,0.4436580490214367,0.98705035,261.6650390625,-0.5433923054593067,-81.6650390625
245,185.0,0.47692762508268316,1.0462278,270.5586853027344,-0.5693001876843456,-85.55868530273438
246,195.0,0.5434667772051761,1.1463138,285.600341796875,-0.6028470093014767,-90.600341796875
247,194.0,0.5368128619929268,1.2114937,295.39605712890625,-0.6746808685521172,-101.39605712890625
248,195.0,0.5434667772051761,1.2537203,301.7421875,-0.7102535063031247,-106.7421875
249,195.0,0.5434667772051761,1.2771598,305.2648620605469,-0.733693032861047,-110.26486206054688
250,199.0,0.5700824380541732,1.3126069,310.59210205078125,-0.7425244926785538,-111.59210205078125
251,199.0,0.5700824380541732,1.3372103,314.2897033691406,-0.7671278595303604,-115.28970336914062
252,198.0,0.563428522841924,1.3452965,315.50494384765625,-0.7818679792714183,-117.50494384765625
253,880.0,5.101398697595943,5.337692,915.511962890625,-0.23629308630908596,-35.511962890625
254,250.0,0.9094321138788873,4.196208,743.961181640625,-3.286775886304218,-493.961181640625
255,284.0,1.1356652310953634,3.3901827,622.82568359375,-2.254517502440403,-338.82568359375
