,X,X_n,Y_n,X_hat,Res_n,Res_hat
0,6.0,-0.7141231979099406,-0.67720014,11.549072265625,-0.036923059341062436,-5.549072265625
1,0.0,-0.7540466891834363,-0.6753584,11.825859069824219,-0.07868827453347293,-11.825859069824219
2,3.0,-0.7340849435466885,-0.6202602,20.10643768310547,-0.11382476450387236,-17.10643768310547
3,0.0,-0.7540466891834363,-0.5751345,26.88825225830078,-0.1789121734211072,-26.88825225830078
4,0.0,-0.7540466891834363,-0.5313967,33.46150207519531,-0.22265000215264408,-33.46150207519531
5,0.0,-0.7540466891834363,-0.49114776,39.510414123535156,-0.26289893260689823,-39.510414123535156
6,0.0,-0.7540466891834363,-0.45571548,44.83544158935547,-0.29833121171685306,-44.83544158935547
7,0.0,-0.7540466891834363,-0.4253375,49.4008674621582,-0.3287091957637891,-49.4008674621582
8,0.0,-0.7540466891834363,-0.39969492,53.2546272277832,-0.3543517695972547,-53.2546272277832
9,1.0,-0.7473927739711871,-0.37185344,57.43885040283203,-0.37553933297120234,-56.43885040283203
10,4.0,-0.7274310283344392,-0.32918578,63.85126495361328,-0.39824524447137155,-59.85126495361328
11,0.0,-0.7540466891834363,-0.31884027,65.40606689453125,-0.43520642390938846,-65.40606689453125
12,2.0,-0.7407388587589377,-0.3005181,68.15966033935547,-0.4402207632656211,-66.15966033935547
13,0.0,-0.7540466891834363,-0.29746985,68.61776733398438,-0.4565768348285779,-68.61776733398438
14,0.0,-0.7540466891834363,-0.29604694,68.83161926269531,-0.45799974671097843,-68.83161926269531
15,0.0,-0.7540466891834363,-0.29453936,69.05818939208984,-0.4595073269912824,-69.05818939208984
16,5.0,-0.7207771131221898,-0.26085603,74.12036895751953,-0.45992108075066884,-69.12036895751953
17,0.0,-0.7540466891834363,-0.26288962,73.81474304199219,-0.49115706554146854,-73.81474304199219
18,6.0,-0.7141231979099406,-0.229693,78.80378723144531,-0.4844302023616923,-72.80378723144531
19,5.0,-0.7207771131221898,-0.2064408,82.29829406738281,-0.5143363067333349,-77.29829406738281
20,5.0,-0.7207771131221898,-0.18938807,84.8611068725586,-0.5313890465919622,-79.8611068725586
21,5.0,-0.7207771131221898,-0.17685339,86.74491882324219,-0.5439237245742925,-81.74491882324219
22,2.0,-0.7407388587589377,-0.18681598,85.24766540527344,-0.5539228816623801,-83.24766540527344
23,8.0,-0.700815367485442,-0.15851924,89.50030517578125,-0.5422961292518758,-81.50030517578125
24,6.0,-0.7141231979099406,-0.14514801,91.50983428955078,-0.5689751888481273,-85.50983428955078
25,4.0,-0.7274310283344392,-0.14912292,90.9124526977539,-0.5783081047218446,-86.9124526977539
26,4.0,-0.7274310283344392,-0.15411478,90.16223907470703,-0.573316245524228,-86.16223907470703
27,15.0,-0.6542379609996969,-0.08758998,100.16008758544922,-0.566647981827944,-85.16008758544922
28,12.0,-0.6741997066364448,-0.047390103,106.20162200927734,-0.6268096032962959,-94.20162200927734
29,17.0,-0.6409301305751983,0.013026059,115.28141784667969,-0.653956189249057,-98.28141784667969
30,14.0,-0.6608918762119462,0.042759895,119.75003814697266,-0.7036517715366533,-105.75003814697266
31,4.0,-0.7274310283344392,-0.0015814304,113.08609008789062,-0.7258495978992585,-109.08609008789062
32,14.0,-0.6608918762119462,0.019905627,116.3153305053711,-0.6807975029857805,-102.3153305053711
33,7.0,-0.7074692826976913,-0.0009390116,113.1826400756836,-0.7065302711238998,-106.1826400756836
34,4.0,-0.7274310283344392,-0.040637136,107.21650695800781,-0.6867938928287629,-103.21650695800781
35,24.0,-0.5943527240894533,0.054772258,121.55534362792969,-0.6491249818943239,-97.55534362792969
36,18.0,-0.6342762153629491,0.10535854,129.15782165527344,-0.7396347563747594,-111.15782165527344
37,1.0,-0.7473927739711871,0.031041086,117.98884582519531,-0.7784338596912493,-116.98884582519531
38,18.0,-0.6342762153629491,0.068284094,123.58600616455078,-0.7025603096965978,-105.58600616455078
39,12.0,-0.6741997066364448,0.0708918,123.9779052734375,-0.7450915041790168,-111.9779052734375
40,17.0,-0.6409301305751983,0.101537466,128.5835723876953,-0.7424675966243927,-111.58357238769531
41,27.0,-0.5743909784527054,0.19260764,142.27027893066406,-0.7669986196727981,-115.27027893066406
42,7.0,-0.7074692826976913,0.14179027,134.633056640625,-0.8492595535030502,-127.633056640625
43,16.0,-0.6475840457874477,0.14440829,135.02651977539062,-0.791992331405276,-119.02651977539062
44,15.0,-0.6542379609996969,0.14571375,135.22271728515625,-0.7999517075473959,-120.22271728515625
45,20.0,-0.6209683849384505,0.17897826,140.22195434570312,-0.7999466492702682,-120.22195434570312
46,11.0,-0.6808536218486941,0.15077513,135.98336791992188,-0.8316287564121402,-124.98336791992188
47,12.0,-0.6741997066364448,0.12860721,132.6518096923828,-0.8028069201336067,-120.65180969238281
48,16.0,-0.6475840457874477,0.13764882,134.01065063476562,-0.7852328666645229,-118.01065063476562
49,19.0,-0.6276223001506998,0.16749704,138.4964599609375,-0.7951193389919473,-119.4964599609375
50,19.0,-0.6276223001506998,0.19312471,142.34799194335938,-0.820747011664219,-123.34799194335938
51,19.0,-0.6276223001506998,0.21258885,145.273193359375,-0.840211146834202,-126.273193359375
52,27.0,-0.5743909784527054,0.2783423,155.15512084960938,-0.8527332850666275,-128.15512084960938
53,10.0,-0.6875075370609434,0.22536975,147.19400024414062,-0.912877288514343,-137.19400024414062
54,33.0,-0.5344674871792097,0.31891626,161.25286865234375,-0.8533837483753461,-128.25286865234375
55,19.0,-0.6276223001506998,0.31759244,161.05392456054688,-0.9452147421863748,-142.05392456054688
56,30.0,-0.5544292328159576,0.3772472,170.019287109375,-0.9316764471332794,-140.019287109375
57,23.0,-0.6010066393017026,0.38515395,171.2075653076172,-0.9861605885624143,-148.2075653076172
58,26.0,-0.5810448936649547,0.40519994,174.22023010253906,-0.9862448386379467,-148.22023010253906
59,16.0,-0.6475840457874477,0.35796595,167.12155151367188,-1.0055499919849575,-151.12155151367188
60,21.0,-0.6143144697262012,0.34624803,165.36050415039062,-0.9605625003887378,-144.36050415039062
61,42.0,-0.474582250268966,0.47618693,184.88868713378906,-0.9507691814022363,-142.88868713378906
62,52.0,-0.40804309814647305,0.6574549,212.1309814453125,-1.0654980060406076,-160.1309814453125
63,42.0,-0.474582250268966,0.7400133,224.53848266601562,-1.2145955516414941,-182.53848266601562
64,59.0,-0.36146569166072795,0.9035863,249.1214599609375,-1.2650520196903605,-190.1214599609375
65,63.0,-0.3348500308117308,1.0658848,273.51287841796875,-1.4007348593792357,-210.51287841796875
66,23.0,-0.6010066393017026,0.9350931,253.8565216064453,-1.5360997441410276,-230.8565216064453
67,44.0,-0.4612744198444674,0.93722576,254.17703247070312,-1.3985001788738558,-210.17703247070312
68,112.0,-0.008808185411515358,1.3943903,322.8831481933594,-1.4031985300312664,-210.88314819335938
69,65.0,-0.3215422003872322,1.4967918,338.2728271484375,-1.8183340399868415,-273.2728271484375
70,32.0,-0.5411214023914589,1.3275523,312.8382263183594,-1.8686737209644568,-280.8382263183594
71,69.0,-0.29492653953823506,1.4047122,324.43438720703125,-1.69963873970303,-255.43438720703125
72,37.0,-0.5078518263302124,1.2856045,306.53399658203125,-1.7934563032589232,-269.53399658203125
73,37.0,-0.5078518263302124,1.1729195,289.598876953125,-1.6807713381252563,-252.598876953125
74,60.0,-0.35481177644847867,1.2344015,298.83880615234375,-1.5892132409107589,-238.83880615234375
75,59.0,-0.36146569166072795,1.2956474,308.0433349609375,-1.657113074396934,-249.0433349609375
76,110.0,-0.02211601583601395,1.6752803,365.0973815917969,-1.6973963484013215,-255.09738159179688
77,100.0,-0.08865516795850689,1.9419818,405.17926025390625,-2.030636960408458,-305.17926025390625
78,105.0,-0.055385591897260424,2.1730442,439.9050598144531,-2.2284297966091744,-334.9050598144531
79,98.0,-0.10196299838300549,2.3059802,459.8836669921875,-2.407943203918894,-361.8836669921875
80,63.0,-0.3348500308117308,2.174132,440.06854248046875,-2.5089821395000853,-377.06854248046875
81,95.0,-0.12192474401975337,2.2513225,451.6693115234375,-2.3732472518780297,-356.6693115234375
82,51.0,-0.41469701335872233,2.0507138,421.52032470703125,-2.4654107909008367,-370.52032470703125
83,41.0,-0.4812361654812153,1.8002169,383.873779296875,-2.281453078704482,-342.873779296875
84,95.0,-0.12192474401975337,1.9476056,406.02447509765625,-2.069530353913552,-311.02447509765625
85,95.0,-0.12192474401975337,2.1076555,430.07794189453125,-2.229580269227273,-335.07794189453125
86,75.0,-0.25500304826473924,2.1064339,429.89434814453125,-2.3614369166729423,-354.89434814453125
87,61.0,-0.3481578612362294,1.9974232,413.51141357421875,-2.3455810332333,-352.51141357421875
88,44.0,-0.4612744198444674,1.7896848,382.29095458984375,-2.2509591923359222,-338.29095458984375
89,69.0,-0.29492653953823506,1.7768779,380.3662109375,-2.0718044196346708,-311.3662109375
