,X,X_n,Y_n,X_hat,Res_n,Res_hat
0,6.0,-0.7141231979099406,-0.7097461,6.6578216552734375,-0.004377075549711118,-0.6578216552734375
1,0.0,-0.7540466891834363,-1.2610109,-76.19036865234375,0.5069641960552111,76.19036865234375
2,3.0,-0.7340849435466885,-1.44,-103.09019470214844,0.7059151136737705,106.09019470214844
3,0.0,-0.7540466891834363,-1.4895568,-110.53794860839844,0.735510100214757,110.53794860839844
4,0.0,-0.7540466891834363,-1.491251,-110.79255676269531,0.7372043026378527,110.79255676269531
5,0.0,-0.7540466891834363,-1.4818431,-109.37867736816406,0.7277964247157946,109.37867736816406
6,0.0,-0.7540466891834363,-1.4726558,-107.99794006347656,0.7186090839794055,107.99794006347656
7,0.0,-0.7540466891834363,-1.4658465,-106.97459411621094,0.7117998493602649,106.97459411621094
8,0.0,-0.7540466891834363,-1.4611535,-106.269287109375,0.7071068180492297,106.269287109375
9,1.0,-0.7473927739711871,-1.453212,-105.07579040527344,0.705819248810185,106.07579040527344
10,4.0,-0.7274310283344392,-1.4342475,-102.22564697265625,0.7068164654094573,106.22564697265625
11,0.0,-0.7540466891834363,-1.4429029,-103.52645874023438,0.6888562334468737,103.52645874023438
12,2.0,-0.7407388587589377,-1.4383776,-102.84635925292969,0.6976387600307351,104.84635925292969
13,0.0,-0.7540466891834363,-1.4447829,-103.80899047851562,0.6907361639430896,103.80899047851562
14,0.0,-0.7540466891834363,-1.4482217,-104.32579040527344,0.694174994318761,104.32579040527344
15,0.0,-0.7540466891834363,-1.4497368,-104.55351257324219,0.6956901443889514,104.55351257324219
16,5.0,-0.7207771131221898,-1.4267377,-101.09701538085938,0.7059605530078761,106.09701538085938
17,0.0,-0.7540466891834363,-1.438034,-102.79472351074219,0.6839873684337512,102.79472351074219
18,6.0,-0.7141231979099406,-1.4164832,-99.55589294433594,0.7023599659236776,105.55589294433594
19,5.0,-0.7207771131221898,-1.4089837,-98.42881774902344,0.6882065943057887,103.42881774902344
20,5.0,-0.7207771131221898,-1.4056399,-97.92628479003906,0.6848627737338893,102.92628479003906
21,5.0,-0.7207771131221898,-1.4038706,-97.66038513183594,0.6830934694583766,102.66038513183594
