,X,X_n,Y_n,X_hat,Res_n,Res_hat
0,6.0,-0.7141231979099406,-0.71276945,6.203453063964844,-0.0013537491527689793,-0.20345306396484375
1,0.0,-0.7540466891834363,-1.3404098,-88.12301635742188,0.5863630665233508,88.12301635742188
2,3.0,-0.7340849435466885,-1.6661959,-137.08457946777344,0.9321109258991123,140.08457946777344
3,0.0,-0.7540466891834363,-1.8239877,-160.79873657226562,1.0699410332134143,160.79873657226562
4,0.0,-0.7540466891834363,-1.8932626,-171.20986938476562,1.1392159355571643,171.20986938476562
5,0.0,-0.7540466891834363,-1.9213963,-175.43798828125,1.1673495663097277,175.43798828125
6,0.0,-0.7540466891834363,-1.9318624,-177.01092529296875,1.1778156650951281,177.01092529296875
7,0.0,-0.7540466891834363,-1.9352531,-177.5205078125,1.1812064541271106,177.5205078125
8,0.0,-0.7540466891834363,-1.9360399,-177.63876342773438,1.1819932354381457,177.63876342773438
9,1.0,-0.7473927739711871,-1.9334893,-177.25543212890625,1.1860965486911663,178.25543212890625
10,4.0,-0.7274310283344392,-1.9238,-175.79925537109375,1.1963689632732268,179.79925537109375
11,0.0,-0.7540466891834363,-1.9263408,-176.18112182617188,1.172294129221715,176.18112182617188
12,2.0,-0.7407388587589377,-1.9249239,-175.96817016601562,1.1841850380306131,177.96817016601562
13,0.0,-0.7540466891834363,-1.9283159,-176.47793579101562,1.1742691887309924,176.47793579101562
14,0.0,-0.7540466891834363,-1.9312601,-176.92041015625,1.1772134197643176,176.92041015625
15,0.0,-0.7540466891834363,-1.9330587,-177.19073486328125,1.1790120495250598,177.19073486328125
16,5.0,-0.7207771131221898,-1.9216247,-175.47232055664062,1.2008475473697535,180.47232055664062
17,0.0,-0.7540466891834363,-1.9245768,-175.91598510742188,1.1705300701549426,175.91598510742188
18,6.0,-0.7141231979099406,-1.9139419,-174.31768798828125,1.1998186622890339,180.31768798828125
19,5.0,-0.7207771131221898,-1.9073849,-173.332275390625,1.1866077593143336,178.332275390625
20,5.0,-0.7207771131221898,-1.9038801,-172.8055419921875,1.1831030062015406,177.8055419921875
21,5.0,-0.7207771131221898,-1.9021388,-172.54385375976562,1.1813617161090724,177.54385375976562
22,2.0,-0.7407388587589377,-1.9086561,-173.5233154296875,1.1679172615413553,175.5233154296875
23,8.0,-0.700815367485442,-1.8993657,-172.1270751953125,1.1985502960430003,180.1270751953125
24,6.0,-0.7141231979099406,-1.8958986,-171.60601806640625,1.1817753826412067,177.60601806640625
25,4.0,-0.7274310283344392,-1.899521,-172.15042114257812,1.1720899648982879,176.15042114257812
26,4.0,-0.7274310283344392,-1.9028827,-172.6556396484375,1.17545166686362,176.6556396484375
27,15.0,-0.6542379609996969,-1.8766594,-168.714599609375,1.22242143231085,183.714599609375
28,12.0,-0.6741997066364448,-1.8632956,-166.70620727539062,1.1890958484783014,178.70620727539062
29,17.0,-0.6409301305751983,-1.8439997,-163.8062744140625,1.2030696128864107,180.8062744140625
30,14.0,-0.6608918762119462,-1.8385966,-162.9942626953125,1.1777047062007735,176.9942626953125
31,4.0,-0.7274310283344392,-1.8629292,-166.65115356445312,1.1354981966335174,170.65115356445312
32,14.0,-0.6608918762119462,-1.8574841,-165.83279418945312,1.1965922260371993,179.83279418945312
33,7.0,-0.7074692826976913,-1.8673409,-167.31417846679688,1.1598716396579607,174.31417846679688
34,4.0,-0.7274310283344392,-1.8834338,-169.73272705078125,1.1560027904826995,173.73272705078125
35,24.0,-0.5943527240894533,-1.8313856,-161.9105224609375,1.2370328883983397,185.9105224609375
36,18.0,-0.6342762153629491,-1.8029728,-157.64044189453125,1.1686965782161525,175.64044189453125
37,1.0,-0.7473927739711871,-1.8562565,-165.6483154296875,1.1088637110141644,166.6483154296875
38,18.0,-0.6342762153629491,-1.8457284,-164.06607055664062,1.2114521820064357,182.06607055664062
39,12.0,-0.6741997066364448,-1.846103,-164.12237548828125,1.1719032463207086,176.12237548828125
40,17.0,-0.6409301305751983,-1.8291147,-161.56924438476562,1.1881845449466524,178.56924438476562
41,27.0,-0.5743909784527054,-1.7519091,-149.96621704101562,1.1775181583194505,176.96621704101562
42,7.0,-0.7074692826976913,-1.8140242,-159.30133056640625,1.1065549272785051,166.30133056640625
43,16.0,-0.6475840457874477,-1.8214041,-160.41043090820312,1.1738200536769687,176.41043090820312
44,15.0,-0.6542379609996969,-1.823533,-160.73037719726562,1.169295097166807,175.73037719726562
45,20.0,-0.6209683849384505,-1.7939332,-156.28189086914062,1.1729647682140154,176.28189086914062
46,11.0,-0.6808536218486941,-1.8256572,-161.04962158203125,1.144803626648315,172.04962158203125
47,12.0,-0.6741997066364448,-1.8422801,-163.5478515625,1.1680804428233942,175.5478515625
48,16.0,-0.6475840457874477,-1.8338968,-162.28793334960938,1.1863127103847324,178.28793334960938
49,19.0,-0.6276223001506998,-1.8044438,-157.86151123046875,1.1768215360614585,176.86151123046875
50,19.0,-0.6276223001506998,-1.7845063,-154.86517333984375,1.1568840208026694,173.86517333984375
51,19.0,-0.6276223001506998,-1.7745374,-153.36697387695312,1.1469151439639853,172.36697387695312
52,27.0,-0.5743909784527054,-1.7219338,-145.4613037109375,1.147542863252617,172.4613037109375
53,10.0,-0.6875075370609434,-1.7853757,-154.99581909179688,1.0978681772411196,164.99581909179688
54,33.0,-0.5344674871792097,-1.7025515,-142.54837036132812,1.1680839969287615,175.54837036132812
55,19.0,-0.6276223001506998,-1.717749,-144.83236694335938,1.0901266994449423,163.83236694335938
56,30.0,-0.5544292328159576,-1.6751468,-138.42979431152344,1.1207175853450533,168.42979431152344
57,23.0,-0.6010066393017026,-1.6842995,-139.80532836914062,1.083292829692438,162.80532836914062
58,26.0,-0.5810448936649547,-1.6794779,-139.08071899414062,1.098433036404015,165.08071899414062
59,16.0,-0.6475840457874477,-1.7344875,-147.34796142578125,1.0869034877818882,163.34796142578125
60,21.0,-0.6143144697262012,-1.7453885,-148.98623657226562,1.1310740381168163,169.98623657226562
61,42.0,-0.474582250268966,-1.6180964,-129.8558349609375,1.143514101354569,171.8558349609375
62,52.0,-0.40804309814647305,-1.4647365,-106.80775451660156,1.0566933634929312,158.80775451660156
63,42.0,-0.474582250268966,-1.4324026,-101.94839477539062,0.9578203605098425,143.94839477539062
64,59.0,-0.36146569166072795,-1.3309798,-86.705810546875,0.9695141324054342,145.705810546875
65,63.0,-0.3348500308117308,-1.2383705,-72.78779602050781,0.9035205069461427,135.7877960205078
66,23.0,-0.6010066393017026,-1.4201736,-100.11053466796875,0.8191670057178286,123.11053466796875
67,44.0,-0.4612744198444674,-1.4471371,-104.16279602050781,0.9858626975413969,148.1627960205078
68,112.0,-0.008808185411515358,-1.0330775,-41.93482971191406,1.024269292997298,153.93482971191406
69,65.0,-0.3215422003872322,-1.0071146,-38.03294372558594,0.6855724484317376,103.03294372558594
70,32.0,-0.5411214023914589,-1.2392548,-72.92070007324219,0.6981334298763023,104.92070007324219
71,69.0,-0.29492653953823506,-1.2045431,-67.70396423339844,0.9096165741702611,136.70396423339844
72,37.0,-0.5078518263302124,-1.3280437,-86.26455688476562,0.820191872934314,123.26455688476562
73,37.0,-0.5078518263302124,-1.4268478,-101.11357116699219,0.9189959891833984,138.1135711669922
74,60.0,-0.35481177644847867,-1.3449681,-88.80807495117188,0.9901563040721513,148.80807495117188
75,59.0,-0.36146569166072795,-1.2748133,-78.26469421386719,0.9133476027499776,137.2646942138672
76,110.0,-0.02211601583601395,-0.93484974,-27.172439575195312,0.9127337232386931,137.1724395751953
77,100.0,-0.08865516795850689,-0.75703156,-0.4485931396484375,0.6683763919856459,100.44859313964844
