,X,X_n,Y_n,X_hat,Res_n,Res_hat
0,6.0,-0.7141231979099406,-0.713516,6.091255187988281,-0.0006072009769572118,-0.09125518798828125
1,0.0,-0.7540466891834363,-1.9298456,-176.70782470703125,1.175798882334508,176.70782470703125
2,3.0,-0.7340849435466885,-2.2201936,-220.343505859375,1.4861086809497714,223.343505859375
3,0.0,-0.7540466891834363,-2.212742,-219.2236328125,1.4586954010417834,219.2236328125
4,0.0,-0.7540466891834363,-2.1032555,-202.7691650390625,1.3492088211467639,202.7691650390625
5,0.0,-0.7540466891834363,-1.9828918,-184.68002319335938,1.2288451088359729,184.68002319335938
6,0.0,-0.7540466891834363,-1.8781931,-168.94512939453125,1.124146450846471,168.94512939453125
7,0.0,-0.7540466891834363,-1.7922385,-156.0272216796875,1.0381917847087756,156.0272216796875
8,0.0,-0.7540466891834363,-1.7215521,-145.4039306640625,0.9675054443767444,145.4039306640625
9,1.0,-0.7473927739711871,-1.6567705,-135.66806030273438,0.9093776937869916,136.66806030273438
10,4.0,-0.7274310283344392,-1.588156,-125.35617065429688,0.8607249565441009,129.35617065429688
11,0.0,-0.7540466891834363,-1.5609658,-121.26982116699219,0.8069190872600451,121.26982116699219
12,2.0,-0.7407388587589377,-1.5161569,-114.53561401367188,0.7754180530910378,116.53561401367188
13,0.0,-0.7540466891834363,-1.4914601,-110.82398986816406,0.7374133957317248,110.82398986816406
14,0.0,-0.7540466891834363,-1.4636991,-106.65185546875,0.7096524132182971,106.65185546875
15,0.0,-0.7540466891834363,-1.4374311,-102.7041015625,0.6833844078472033,102.7041015625
16,5.0,-0.7207771131221898,-1.3863466,-95.02674865722656,0.6655694654758326,100.02674865722656
17,0.0,-0.7540466891834363,-1.3848641,-94.80393981933594,0.6308174026897326,94.80393981933594
18,6.0,-0.7141231979099406,-1.3385575,-87.84465026855469,0.6244342838558065,93.84465026855469
19,5.0,-0.7207771131221898,-1.319968,-85.05087280273438,0.5991908720310084,90.05087280273438
20,5.0,-0.7207771131221898,-1.3043764,-82.70765686035156,0.5835992506320826,87.70765686035156
21,5.0,-0.7207771131221898,-1.2908823,-80.67967224121094,0.5701052358920924,85.67967224121094
22,2.0,-0.7407388587589377,-1.2949564,-81.29196166992188,0.554217586935032,83.29196166992188
23,8.0,-0.700815367485442,-1.2553422,-75.33843994140625,0.5545268776164867,83.33843994140625
24,6.0,-0.7141231979099406,-1.2482159,-74.26744079589844,0.5340927158626424,80.26744079589844
25,4.0,-0.7274310283344392,-1.2502868,-74.57867431640625,0.52285578921622,78.57867431640625
26,4.0,-0.7274310283344392,-1.2446539,-73.73211669921875,0.5172229118663665,77.73211669921875
27,15.0,-0.6542379609996969,-1.1776059,-63.6556396484375,0.5233679063861674,78.6556396484375
28,12.0,-0.6741997066364448,-1.1707661,-62.62770080566406,0.49656640855215384,74.62770080566406
29,17.0,-0.6409301305751983,-1.1374905,-57.626800537109375,0.49656038036535344,74.62680053710938
30,14.0,-0.6608918762119462,-1.1417372,-58.26502990722656,0.48084534645956256,72.26502990722656
31,4.0,-0.7274310283344392,-1.1940835,-66.13200378417969,0.46665242389029227,70.13200378417969
32,14.0,-0.6608918762119462,-1.1501381,-59.52757263183594,0.4892462635127852,73.52757263183594
33,7.0,-0.7074692826976913,-1.1725833,-62.90081787109375,0.46511405890081947,69.90081787109375
34,4.0,-0.7274310283344392,-1.1904409,-65.58457946777344,0.4630098648387786,69.58457946777344
35,24.0,-0.5943527240894533,-1.083082,-49.44987487792969,0.4887292365886473,73.44987487792969
36,18.0,-0.6342762153629491,-1.083585,-49.525482177734375,0.4493088085170558,67.52548217773438
37,1.0,-0.7473927739711871,-1.1738493,-63.09107971191406,0.42645657028235295,64.09107971191406
38,18.0,-0.6342762153629491,-1.1034081,-52.504638671875,0.4691318828578761,70.504638671875
39,12.0,-0.6741997066364448,-1.1145957,-54.18598937988281,0.4403959449901421,66.18598937988281
40,17.0,-0.6409301305751983,-1.0871475,-50.06086730957031,0.4462173437137421,67.06086730957031
41,27.0,-0.5743909784527054,-1.0238426,-40.54693603515625,0.4494515947131882,67.54693603515625
42,7.0,-0.7074692826976913,-1.11431,-54.14306640625,0.40684074347113197,61.14306640625
43,16.0,-0.6475840457874477,-1.087826,-50.162841796875,0.4402419677776158,66.162841796875
44,15.0,-0.6542379609996969,-1.0847104,-49.694610595703125,0.43047239857366737,64.69461059570312
45,20.0,-0.6209683849384505,-1.0541646,-45.103973388671875,0.43319626311757975,65.10397338867188
46,11.0,-0.6808536218486941,-1.0931218,-50.958740234375,0.41226814519537325,61.958740234375
47,12.0,-0.6741997066364448,-1.0961292,-51.41070556640625,0.4219294723644097,63.41070556640625
48,16.0,-0.6475840457874477,-1.0733287,-47.98408508300781,0.4257446876567662,63.98408508300781
49,19.0,-0.6276223001506998,-1.0483215,-44.22581481933594,0.4206991853687094,63.22581481933594
50,19.0,-0.6276223001506998,-1.0381596,-42.6986083984375,0.41053730869024263,61.6986083984375
51,19.0,-0.6276223001506998,-1.0325491,-41.85542297363281,0.40492684268682466,60.85542297363281
52,27.0,-0.5743909784527054,-0.98559165,-34.798309326171875,0.4112006715564499,61.798309326171875
53,10.0,-0.6875075370609434,-1.0607526,-46.09405517578125,0.3732450931728213,56.09405517578125
54,33.0,-0.5344674871792097,-0.95651126,-30.427886962890625,0.4220437718997698,63.427886962890625
55,19.0,-0.6276223001506998,-0.99890494,-36.79913330078125,0.37128264331548677,55.79913330078125
56,30.0,-0.5544292328159576,-0.9491432,-29.320556640625,0.39471393849446723,59.320556640625
57,23.0,-0.6010066393017026,-0.97037387,-32.511260986328125,0.3693672296405581,55.511260986328125
58,26.0,-0.5810448936649547,-0.9579599,-30.645599365234375,0.3769149967006459,56.645599365234375
59,16.0,-0.6475840457874477,-1.0059803,-37.862457275390625,0.35839620743215683,53.862457275390625
