,X,X_n,Y_n,X_hat,Res_n,Res_hat
0,6.0,-0.7141231979099406,-0.6978178,8.450492858886719,-0.01630539548074139,-2.4504928588867188
1,0.0,-0.7540466891834363,-0.7501363,0.587677001953125,-0.0039103733608349955,-0.587677001953125
2,3.0,-0.7340849435466885,-0.7822958,-4.245491027832031,0.048210879550540486,7.245491027832031
3,0.0,-0.7540466891834363,-0.8333874,-11.923912048339844,0.07934068569449337,11.923912048339844
4,0.0,-0.7540466891834363,-0.8710108,-17.578231811523438,0.11696409115103634,17.578231811523438
5,0.0,-0.7540466891834363,-0.8979738,-21.63043212890625,0.14392708668021115,21.63043212890625
6,0.0,-0.7540466891834363,-0.9170232,-24.493316650390625,0.1629764927318469,24.493316650390625
7,0.0,-0.7540466891834363,-0.9304293,-26.508087158203125,0.17638259062079342,26.508087158203125
8,0.0,-0.7540466891834363,-0.93990463,-27.932113647460938,0.18585794100073727,27.932113647460938
9,1.0,-0.7473927739711871,-0.9403166,-27.994033813476562,0.192923843517674,28.994033813476562
10,4.0,-0.7274310283344392,-0.92247957,-25.3133544921875,0.1950485415775176,29.3133544921875
11,0.0,-0.7540466891834363,-0.93830216,-27.6912841796875,0.1842554701259509,27.6912841796875
12,2.0,-0.7407388587589377,-0.9350078,-27.196182250976562,0.19426895183371362,29.196182250976562
13,0.0,-0.7540466891834363,-0.94622374,-28.881805419921875,0.19217704662588986,28.881805419921875
14,0.0,-0.7540466891834363,-0.95294917,-29.892547607421875,0.19890247711447628,29.892547607421875
15,0.0,-0.7540466891834363,-0.95716566,-30.526229858398438,0.2031189692905322,30.526229858398438
16,5.0,-0.7207771131221898,-0.9281946,-26.1722412109375,0.20741746934012095,31.1722412109375
17,0.0,-0.7540466891834363,-0.94348407,-28.470062255859375,0.1894373787334338,28.470062255859375
18,6.0,-0.7141231979099406,-0.9140589,-24.047836303710938,0.19993572581137287,30.047836303710938
19,5.0,-0.7207771131221898,-0.9034923,-22.459793090820312,0.18271515877798716,27.459793090820312
20,5.0,-0.7207771131221898,-0.89706737,-21.494216918945312,0.17629025490835826,26.494216918945312
21,5.0,-0.7207771131221898,-0.8929893,-20.881332397460938,0.1722121647174708,25.881332397460938
22,2.0,-0.7407388587589377,-0.9093684,-23.342910766601562,0.16862953704642114,25.342910766601562
23,8.0,-0.700815367485442,-0.8802657,-18.969131469726562,0.17945034525259507,26.969131469726562
24,6.0,-0.7141231979099406,-0.87614715,-18.350173950195312,0.16202395308340656,24.350173950195312
25,4.0,-0.7274310283344392,-0.8860682,-19.8411865234375,0.1586371965724822,23.8411865234375
26,4.0,-0.7274310283344392,-0.8913887,-20.640777587890625,0.1639576859790679,24.640777587890625
27,15.0,-0.6542379609996969,-0.82419026,-10.541702270507812,0.16995229798010048,25.541702270507812
28,12.0,-0.6741997066364448,-0.8045142,-7.5846405029296875,0.13031452266119314,19.584640502929688
29,17.0,-0.6409301305751983,-0.76026016,-0.933807373046875,0.1193300341625031,17.933807373046875
30,14.0,-0.6608918762119462,-0.75319374,0.1281890869140625,0.09230185986440875,13.871810913085938
31,4.0,-0.7274310283344392,-0.8120115,-8.711380004882812,0.08458045199698172,12.711380004882812
32,14.0,-0.6608918762119462,-0.78035855,-3.954345703125,0.11946667672079303,17.954345703125
33,7.0,-0.7074692826976913,-0.8070036,-7.958763122558594,0.09953433458899086,14.958763122558594
34,4.0,-0.7274310283344392,-0.84082985,-13.04241943359375,0.11339882090872488,17.04241943359375
35,24.0,-0.5943527240894533,-0.73223233,3.2784271240234375,0.13787960814016098,20.721572875976562
36,18.0,-0.6342762153629491,-0.70872957,6.8105926513671875,0.07445334978063611,11.189407348632812
37,1.0,-0.7473927739711871,-0.8034905,-7.4307861328125,0.05609774555243352,8.4307861328125
38,18.0,-0.6342762153629491,-0.7471821,1.0316619873046875,0.11290585584600477,16.968338012695312
39,12.0,-0.6741997066364448,-0.75386584,0.0271759033203125,0.07966613141439749,11.972824096679688
40,17.0,-0.6409301305751983,-0.7250272,4.36126708984375,0.08409707298467717,12.63873291015625
41,27.0,-0.5743909784527054,-0.64397585,16.542266845703125,0.06958487546727754,10.457733154296875
42,7.0,-0.7074692826976913,-0.7262827,4.172576904296875,0.018813433099733046,2.827423095703125
43,16.0,-0.6475840457874477,-0.71328086,6.126594543457031,0.06569681082189682,9.873405456542969
44,15.0,-0.6542379609996969,-0.712276,6.277610778808594,0.058038020903379284,8.722389221191406
45,20.0,-0.6209683849384505,-0.67923284,11.243583679199219,0.058264450831202796,8.756416320800781
46,11.0,-0.6808536218486941,-0.7182106,5.385719299316406,0.03735695611608858,5.614280700683594
47,12.0,-0.6741997066364448,-0.7331966,3.1335067749023438,0.05899690953634573,8.866493225097656
48,16.0,-0.6475840457874477,-0.71604586,5.7110443115234375,0.06846181068838242,10.288955688476562
49,19.0,-0.6276223001506998,-0.68720055,10.046134948730469,0.059578246113948685,8.953865051269531
50,19.0,-0.6276223001506998,-0.67073,12.521453857421875,0.043107694623164994,6.478546142578125
51,19.0,-0.6276223001506998,-0.66096634,13.988807678222656,0.03334403657644258,5.011192321777344
52,27.0,-0.5743909784527054,-0.6032932,22.65636444091797,0.028902202012992873,4.343635559082031
53,10.0,-0.6875075370609434,-0.6800728,11.117347717285156,-0.007434752637115238,-1.1173477172851562
54,33.0,-0.5344674871792097,-0.57370925,27.102455139160156,0.039241762317250295,5.897544860839844
55,19.0,-0.6276223001506998,-0.6042222,22.516746520996094,-0.023400121691532272,-3.5167465209960938
56,30.0,-0.5544292328159576,-0.5487443,30.8543701171875,-0.0056849119465117726,-0.8543701171875
57,23.0,-0.6010066393017026,-0.562312,28.81531524658203,-0.0386946323513242,-5.815315246582031
58,26.0,-0.5810448936649547,-0.5492071,30.784820556640625,-0.031837802333472776,-4.784820556640625
59,16.0,-0.6475840457874477,-0.60600173,22.249298095703125,-0.04158231105386612,-6.249298095703125
60,21.0,-0.6143144697262012,-0.60460114,22.459793090820312,-0.00971332493555177,-1.4597930908203125
61,42.0,-0.474582250268966,-0.4678874,43.00614929199219,-0.0066948486881554525,-1.0061492919921875
62,52.0,-0.40804309814647305,-0.32552943,64.40077209472656,-0.0825136718101846,-12.400772094726562
63,42.0,-0.474582250268966,-0.30989188,66.75090026855469,-0.16469037071040277,-24.750900268554688
64,59.0,-0.36146569166072795,-0.18615413,85.34712982177734,-0.17531156453975627,-26.347129821777344
65,63.0,-0.3348500308117308,-0.08882791,99.97403717041016,-0.2460221227726378,-36.974037170410156
66,23.0,-0.6010066393017026,-0.2981437,68.51649475097656,-0.30286292463533604,-45.51649475097656
67,44.0,-0.4612744198444674,-0.26782706,73.07270812988281,-0.19344735604556296,-29.072708129882812
68,112.0,-0.008808185411515358,0.19934571,143.28292846679688,-0.20815389330488693,-31.282928466796875
69,65.0,-0.3215422003872322,0.14017534,134.39035034179688,-0.46171754294704664,-69.39035034179688
70,32.0,-0.5411214023914589,-0.10591918,97.40543365478516,-0.43520222009089127,-65.40543365478516
71,69.0,-0.29492653953823506,0.016091466,115.74210357666016,-0.31101800548824726,-46.742103576660156
72,37.0,-0.5078518263302124,-0.13228285,93.44330596923828,-0.37556897320368654,-56.44330596923828
73,37.0,-0.5078518263302124,-0.2090385,81.90789794921875,-0.29881333031275636,-44.90789794921875
74,60.0,-0.35481177644847867,-0.098109424,98.57914733886719,-0.25670235233425137,-38.57914733886719
75,59.0,-0.36146569166072795,-0.045654953,106.46239471435547,-0.3158107391346354,-47.46239471435547
76,110.0,-0.02211601583601395,0.32406867,162.0272216796875,-0.34618468134046954,-52.0272216796875
77,100.0,-0.08865516795850689,0.45668745,181.95816040039062,-0.5453426183674425,-81.95816040039062
78,105.0,-0.055385591897260424,0.5656297,198.330810546875,-0.6210153125851267,-93.330810546875
79,98.0,-0.10196299838300549,0.57893276,200.33009338378906,-0.6808957605290016,-102.33009338378906
80,63.0,-0.3348500308117308,0.3494922,165.84805297851562,-0.6843422230801024,-102.84805297851562
81,95.0,-0.12192474401975337,0.45768392,182.10791015625,-0.5796086648800439,-87.10791015625
82,51.0,-0.41469701335872233,0.21299803,145.33468627929688,-0.6276950459286076,-94.33468627929688
83,41.0,-0.4812361654812153,0.02347672,116.85202026367188,-0.5047128853374775,-75.85202026367188
84,95.0,-0.12192474401975337,0.2875408,156.53753662109375,-0.4094655374386377,-61.53753662109375
85,95.0,-0.12192474401975337,0.4252863,177.23895263671875,-0.5472110370495386,-82.23895263671875
86,75.0,-0.25500304826473924,0.3607843,167.5451202392578,-0.6157873404858085,-92.54512023925781
87,61.0,-0.3481578612362294,0.23496628,148.63624572753906,-0.5831241393124013,-87.63624572753906
88,44.0,-0.4612744198444674,0.05641085,121.80160522460938,-0.5176852689388582,-77.80160522460938
89,69.0,-0.29492653953823506,0.13085103,132.98902893066406,-0.4257775698879665,-63.98902893066406
90,37.0,-0.5078518263302124,-0.047802985,106.13957214355469,-0.46004884161570436,-69.13957214355469
91,45.0,-0.4546205046322181,-0.089524746,99.86931610107422,-0.365095758691056,-54.86931610107422
92,58.0,-0.3681196068729773,-0.02846843,109.0453109741211,-0.33965117683071044,-51.045310974121094
93,55.0,-0.38808135250972514,-0.018883586,110.48579406738281,-0.36919776657985454,-55.48579406738281
94,35.0,-0.5211596567547111,-0.1489259,90.94206237792969,-0.37223375629542155,-55.94206237792969
95,73.0,-0.26831087868923786,0.032434464,118.19825744628906,-0.3007453421902144,-45.19825744628906
96,45.0,-0.4546205046322181,-0.059145927,104.43486785888672,-0.3954745772030189,-59.43486785888672
97,57.0,-0.3747735220852266,-0.027924001,109.12713623046875,-0.34684952086833815,-52.12713623046875
98,35.0,-0.5211596567547111,-0.15883917,89.45222473144531,-0.3623204905903129,-54.45222473144531
99,51.0,-0.41469701335872233,-0.12328398,94.79572296142578,-0.29141303108180583,-43.79572296142578
100,26.0,-0.5810448936649547,-0.27192688,72.45655822753906,-0.3091180137821422,-46.45655822753906
101,38.0,-0.5011979111179632,-0.2740699,72.13449096679688,-0.2271280058368963,-34.134490966796875
102,27.0,-0.5743909784527054,-0.3504721,60.652198791503906,-0.22391888582422637,-33.652198791503906
103,28.0,-0.5677370632404561,-0.38790506,55.026493072509766,-0.17983200199549154,-27.026493072509766
104,35.0,-0.5211596567547111,-0.36548156,58.39646530151367,-0.15567810129282755,-23.396465301513672
105,26.0,-0.5810448936649547,-0.41474068,50.993438720703125,-0.16630421201670031,-24.993438720703125
106,16.0,-0.6475840457874477,-0.5089971,36.827880859375,-0.13858696307718155,-20.827880859375
107,31.0,-0.5477753176037082,-0.4657507,43.3272705078125,-0.08202462332880589,-12.3272705078125
108,12.0,-0.6741997066364448,-0.56819856,27.930641174316406,-0.1060011449680488,-15.930641174316406
109,34.0,-0.5278135719669603,-0.48427898,40.542701721191406,-0.04353459504969348,-6.542701721191406
110,36.0,-0.5145057415424618,-0.42687482,49.169830322265625,-0.08763092512476767,-13.169830322265625
111,27.0,-0.5743909784527054,-0.4545811,45.00592041015625,-0.11980986678316496,-18.00592041015625
112,18.0,-0.6342762153629491,-0.5286437,33.87523651123047,-0.10563248806039782,-15.875236511230469
113,30.0,-0.5544292328159576,-0.49235994,39.32823944091797,-0.06206929657862237,-9.328239440917969
114,19.0,-0.6276223001506998,-0.5449538,31.424034118652344,-0.08266847706110014,-12.424034118652344
115,16.0,-0.6475840457874477,-0.59421796,24.02025604248047,-0.05336608972131607,-8.020256042480469
116,17.0,-0.6409301305751983,-0.616413,20.684616088867188,-0.024517133329409746,-3.6846160888671875
117,32.0,-0.5411214023914589,-0.53344303,33.153961181640625,-0.007678368696237947,-1.153961181640625
118,48.0,-0.43465875899547024,-0.38420662,55.58232498168945,-0.05045213615649624,-7.582324981689453
119,20.0,-0.6209683849384505,-0.4834736,40.66374206542969,-0.13749478598138876,-20.663742065429688
120,28.0,-0.5677370632404561,-0.48430696,40.53849792480469,-0.08343010194246725,-12.538497924804688
121,36.0,-0.5145057415424618,-0.43262348,48.305877685546875,-0.08188226575243795,-12.305877685546875
122,15.0,-0.6542379609996969,-0.54075646,32.054847717285156,-0.11348149699518029,-17.054847717285156
123,13.0,-0.6675457914241956,-0.6127549,21.23438262939453,-0.05479091004220704,-8.234382629394531
124,40.0,-0.48789008069346457,-0.47900456,41.33538055419922,-0.008885518792372038,-1.3353805541992188
125,42.0,-0.474582250268966,-0.39205328,54.40306854248047,-0.0825289739685357,-12.403068542480469
126,33.0,-0.5344674871792097,-0.4017731,52.94230270385742,-0.13269439204828926,-19.942302703857422
127,36.0,-0.5145057415424618,-0.38595808,55.3191032409668,-0.1285476660190853,-19.319103240966797
128,37.0,-0.5078518263302124,-0.36964902,57.77014923095703,-0.13820280351260072,-20.77014923095703
129,1.0,-0.7473927739711871,-0.5953306,23.85303497314453,-0.15206217800103328,-22.85303497314453
130,4.0,-0.7274310283344392,-0.69869787,8.318229675292969,-0.028733163325131317,-4.318229675292969
131,30.0,-0.5544292328159576,-0.59109485,24.48961639404297,0.036665618677877876,5.510383605957031
132,20.0,-0.6209683849384505,-0.5977151,23.49468231201172,-0.023253305154057213,-3.4946823120117188
133,19.0,-0.6276223001506998,-0.6086941,21.84467315673828,-0.018928223612613815,-2.8446731567382812
134,20.0,-0.6209683849384505,-0.6092302,21.76409912109375,-0.011738164620609948,-1.76409912109375
135,33.0,-0.5344674871792097,-0.5263145,34.22528839111328,-0.008152990185191111,-1.2252883911132812
136,21.0,-0.6143144697262012,-0.5581296,29.443878173828125,-0.05618486109506715,-8.443878173828125
137,19.0,-0.6276223001506998,-0.58830357,24.90911102294922,-0.039318734171695846,-5.909111022949219
138,37.0,-0.5078518263302124,-0.48866194,39.883995056152344,-0.019189881464032,-2.8839950561523438
139,32.0,-0.5411214023914589,-0.46549946,43.365028381347656,-0.07562194169428482,-11.365028381347656
140,39.0,-0.49454399590571385,-0.40589255,52.32320022583008,-0.08865144496043187,-13.323200225830078
141,34.0,-0.5278135719669603,-0.40428907,52.56418228149414,-0.1235245051754259,-18.56418228149414
142,47.0,-0.4413126742077195,-0.3167042,65.72708892822266,-0.12460846058848735,-18.727088928222656
143,25.0,-0.587698808877204,-0.41140848,51.494224548339844,-0.17629032489511787,-26.494224548339844
144,27.0,-0.5743909784527054,-0.44807625,45.9835205078125,-0.12631473028376006,-18.9835205078125
145,37.0,-0.5078518263302124,-0.40258867,52.819732666015625,-0.10526316084483034,-15.819732666015625
146,35.0,-0.5211596567547111,-0.39050168,54.63625717163086,-0.13065797876475138,-19.63625717163086
147,36.0,-0.5145057415424618,-0.37666824,56.715248107910156,-0.13783749694216574,-20.715248107910156
148,34.0,-0.5278135719669603,-0.3815263,55.98514175415039,-0.14628728059656848,-21.98514175415039
149,50.0,-0.4213509285709716,-0.27868265,71.44125366210938,-0.14266827943538202,-21.441253662109375
150,24.0,-0.5943527240894533,-0.39253914,54.33005142211914,-0.20181358052713638,-30.33005142211914
151,41.0,-0.4812361654812153,-0.3416576,61.976905822753906,-0.13957855673373298,-20.976905822753906
152,28.0,-0.5677370632404561,-0.399085,53.346290588378906,-0.16865207798426107,-25.346290588378906
153,30.0,-0.5544292328159576,-0.4169829,50.65645980834961,-0.13744634364054253,-20.65645980834961
154,24.0,-0.5943527240894533,-0.4664026,43.22930145263672,-0.12795013381464249,-19.22930145263672
155,22.0,-0.6076605545139518,-0.50721765,37.095306396484375,-0.10044290886881024,-15.095306396484375
156,32.0,-0.5411214023914589,-0.465788,43.32166290283203,-0.07533339560892716,-11.321662902832031
157,3.0,-0.7340849435466885,-0.6328747,18.21062469482422,-0.10121021629754301,-15.210624694824219
158,24.0,-0.5943527240894533,-0.5901624,24.62975311279297,-0.004190327658484039,-0.6297531127929688
159,23.0,-0.6010066393017026,-0.57517433,26.88227081298828,-0.025832307636663554,-3.8822708129882812
160,26.0,-0.5810448936649547,-0.5487517,30.853256225585938,-0.03229318181955676,-4.8532562255859375
161,34.0,-0.5278135719669603,-0.48297316,40.73895263671875,-0.04484041360743274,-6.73895263671875
162,21.0,-0.6143144697262012,-0.5310882,33.50786590576172,-0.08322629633676637,-12.507865905761719
163,25.0,-0.587698808877204,-0.5314181,33.458290100097656,-0.05628072377893745,-8.458290100097656
164,21.0,-0.6143144697262012,-0.5578706,29.482803344726562,-0.056443843276616223,-8.482803344726562
165,20.0,-0.6209683849384505,-0.5793425,26.25585174560547,-0.041625900464268395,-6.255851745605469
166,27.0,-0.5743909784527054,-0.5465081,31.190452575683594,-0.027882904645942674,-4.190452575683594
167,18.0,-0.6342762153629491,-0.58710074,25.089881896972656,-0.04717547111551257,-7.089881896972656
168,38.0,-0.5011979111179632,-0.48031998,41.1376953125,-0.020877934311322566,-3.1376953125
169,32.0,-0.5411214023914589,-0.4598747,44.210365295410156,-0.08124671281244888,-12.210365295410156
170,21.0,-0.6143144697262012,-0.5192007,35.294410705566406,-0.0951137870861255,-14.294410705566406
171,14.0,-0.6608918762119462,-0.5966762,23.65081787109375,-0.06421570538598798,-9.65081787109375
172,19.0,-0.6276223001506998,-0.60756016,22.015090942382812,-0.020062142374820846,-3.0150909423828125
173,29.0,-0.5610831480282068,-0.5499631,30.67120361328125,-0.011120031382393814,-1.67120361328125
174,27.0,-0.5743909784527054,-0.53137994,33.464019775390625,-0.04301104032709502,-6.464019775390625
175,34.0,-0.5278135719669603,-0.4754133,41.87510681152344,-0.052400279320552245,-7.8751068115234375
176,42.0,-0.474582250268966,-0.39167672,54.459659576416016,-0.08290552631190423,-12.459659576416016
177,39.0,-0.49454399590571385,-0.36365792,58.670536041259766,-0.13088607435305577,-19.670536041259766
178,24.0,-0.5943527240894533,-0.44461712,46.503379821777344,-0.14973560167772537,-22.503379821777344
179,23.0,-0.6010066393017026,-0.49399155,39.08302307128906,-0.10701508551828587,-16.083023071289062
180,25.0,-0.587698808877204,-0.50804174,36.971458435058594,-0.0796570694133979,-11.971458435058594
181,32.0,-0.5411214023914589,-0.47063565,42.59312438964844,-0.07048574984934464,-10.593124389648438
182,44.0,-0.4612744198444674,-0.37187725,57.435272216796875,-0.08939716678889487,-13.435272216796875
183,41.0,-0.4812361654812153,-0.33629397,62.78299331665039,-0.14494219990313606,-21.78299331665039
184,37.0,-0.5078518263302124,-0.341461,62.00645446777344,-0.16639082350352175,-25.006454467773438
185,14.0,-0.6608918762119462,-0.4936664,39.13188934326172,-0.16722546576577924,-25.13188934326172
186,34.0,-0.5278135719669603,-0.44572932,46.33623504638672,-0.08208425668604602,-12.336235046386719
187,30.0,-0.5544292328159576,-0.44625485,46.25725555419922,-0.10817438338205865,-16.25725555419922
188,38.0,-0.5011979111179632,-0.39444372,54.04381561279297,-0.10675419053881585,-16.04381561279297
189,48.0,-0.43465875899547024,-0.30028948,68.19401550292969,-0.1343692771171896,-20.194015502929688
190,49.0,-0.4280048437832209,-0.24098611,77.1065673828125,-0.18701873500331367,-28.1065673828125
191,50.0,-0.4213509285709716,-0.20013124,83.24654388427734,-0.22121969106410516,-33.246543884277344
192,58.0,-0.3681196068729773,-0.122814,94.8663558959961,-0.24530560722011474,-36.866355895996094
193,50.0,-0.4213509285709716,-0.1317113,93.52920532226562,-0.28963962438319696,-43.529205322265625
194,49.0,-0.4280048437832209,-0.1404571,92.2148208618164,-0.2875477500675532,-43.214820861816406
195,37.0,-0.5078518263302124,-0.22284853,79.8324203491211,-0.285003291746167,-42.832420349121094
196,45.0,-0.4546205046322181,-0.21289307,81.32859802246094,-0.2417274358417823,-36.32859802246094
197,56.0,-0.38142743729747586,-0.13451505,93.10783386230469,-0.2469123902241116,-37.10783386230469
198,63.0,-0.3348500308117308,-0.045039177,106.55493927001953,-0.28981085387081285,-43.55493927001953
199,61.0,-0.3481578612362294,-0.008675456,112.01995086669922,-0.3394824051891713,-51.01995086669922
200,64.0,-0.32819611559948153,0.0330649,118.29299926757812,-0.3612610174282474,-54.292999267578125
201,64.0,-0.32819611559948153,0.0575369,121.97083282470703,-0.3857330156429691,-57.97083282470703
202,66.0,-0.3148882851749829,0.08621991,126.28153228759766,-0.4011081919819287,-60.281532287597656
203,75.0,-0.25500304826473924,0.1640836,137.9834747314453,-0.41908664830898973,-62.98347473144531
204,86.0,-0.181809980929997,0.28172207,155.66305541992188,-0.4635320497166181,-69.66305541992188
205,89.0,-0.16184823529324913,0.3667735,168.44522094726562,-0.5286217214306392,-79.44522094726562
206,98.0,-0.10196299838300549,0.47619355,184.88967895507812,-0.5781565456318458,-86.88967895507812
207,85.0,-0.18846389614224632,0.4473523,180.55520629882812,-0.6358161862957498,-95.55520629882812
208,98.0,-0.10196299838300549,0.52599263,192.3738555908203,-0.6279556302952369,-94.37385559082031
209,97.0,-0.10861691359525477,0.56187546,197.7666015625,-0.6704923761272983,-100.7666015625
210,109.0,-0.028769931048263243,0.6651951,213.29425048828125,-0.6939650385082852,-104.29425048828125
211,110.0,-0.02211601583601395,0.72596407,222.42706298828125,-0.748080085202469,-112.42706298828125
212,110.0,-0.02211601583601395,0.75803316,227.24664306640625,-0.7801491722309725,-117.24664306640625
213,110.0,-0.02211601583601395,0.775599,229.88656616210938,-0.7977150186741487,-119.88656616210938
214,116.0,0.01780747543748182,0.82751,237.68814086914062,-0.8097025238377257,-121.68814086914062
