,X,X_n,Y_n,X_hat,Res_n,Res_hat
0,6.0,-0.7141231979099406,-0.6890234,9.772186279296875,-0.025099822398771177,-3.772186279296875
1,0.0,-0.7540466891834363,-1.1281958,-56.22991943359375,0.37414907345084103,56.22991943359375
2,3.0,-0.7340849435466885,-1.4438237,-103.66484069824219,0.7097387516361118,106.66484069824219
3,0.0,-0.7540466891834363,-1.697689,-141.81761169433594,0.9436423672130481,141.81761169433594
4,0.0,-0.7540466891834363,-1.8896983,-170.6741943359375,1.135651577799596,170.6741943359375
5,0.0,-0.7540466891834363,-2.0373442,-192.863525390625,1.2832975281169787,192.863525390625
6,0.0,-0.7540466891834363,-2.1526914,-210.19876098632812,1.3986446751048938,210.19876098632812
7,0.0,-0.7540466891834363,-2.2436793,-223.87310791015625,1.4896325958660022,223.87310791015625
8,0.0,-0.7540466891834363,-2.3155441,-234.67349243164062,1.5614974392345324,234.67349243164062
9,1.0,-0.7473927739711871,-2.3670382,-242.41241455078125,1.6196454759982952,243.41241455078125
10,4.0,-0.7274310283344392,-2.3919008,-246.14892578125,1.6644697494823333,250.14892578125
11,0.0,-0.7540466891834363,-2.4377034,-253.03250122070312,1.6836566818645373,253.03250122070312
12,2.0,-0.7407388587589377,-2.460348,-256.4356689453125,1.7196090320949442,258.4356689453125
13,0.0,-0.7540466891834363,-2.4917293,-261.15191650390625,1.7376825703075305,261.15191650390625
14,0.0,-0.7540466891834363,-2.5155158,-264.7267150878906,1.7614691151073352,264.7267150878906
15,0.0,-0.7540466891834363,-2.5345423,-267.586181640625,1.7804956329753772,267.586181640625
16,5.0,-0.7207771131221898,-2.5208354,-265.52618408203125,1.8000582865054957,270.52618408203125
17,0.0,-0.7540466891834363,-2.543711,-268.964111328125,1.7896642578533069,268.964111328125
18,6.0,-0.7141231979099406,-2.5235858,-265.9395446777344,1.8094625984462605,271.9395446777344
19,5.0,-0.7207771131221898,-2.518775,-265.2165222167969,1.7979978731449,270.2165222167969
20,5.0,-0.7207771131221898,-2.5151305,-264.6688232421875,1.7943534067447535,269.6688232421875
21,5.0,-0.7207771131221898,-2.512799,-264.31842041015625,1.7920219114597193,269.31842041015625
22,2.0,-0.7407388587589377,-2.528876,-266.7345886230469,1.788137207448948,268.7345886230469
23,8.0,-0.700815367485442,-2.5039499,-262.9884948730469,1.8031345131145335,270.9884948730469
24,6.0,-0.7141231979099406,-2.5011685,-262.57049560546875,1.787045291546236,268.57049560546875
