,X,X_n,Y_n,X_hat,Res_n,Res_hat
0,6.0,-0.7141231979099406,-0.68542355,10.313194274902344,-0.028699644919980893,-4.313194274902344
1,0.0,-0.7540466891834363,-0.6871335,10.05621337890625,-0.06691319814416019,-10.05621337890625
2,3.0,-0.7340849435466885,-0.6857681,10.26141357421875,-0.04831681610528227,-7.26141357421875
3,0.0,-0.7540466891834363,-0.6874408,10.010025024414062,-0.06660587659569828,-10.010025024414062
4,0.0,-0.7540466891834363,-0.68873006,9.816268920898438,-0.06531662812920658,-9.816268920898438
5,0.0,-0.7540466891834363,-0.68972915,9.666114807128906,-0.06431753507348148,-9.666114807128906
6,0.0,-0.7540466891834363,-0.69050395,9.549674987792969,-0.06354273429604618,-9.549674987792969
7,0.0,-0.7540466891834363,-0.6911053,9.459297180175781,-0.06294138303490726,-9.459297180175781
8,0.0,-0.7540466891834363,-0.6915723,9.389114379882812,-0.062474380643092076,-9.389114379882812
9,1.0,-0.7473927739711871,-0.6919352,9.334579467773438,-0.05545759235345027,-8.334579467773438
10,4.0,-0.7274310283344392,-0.6883473,9.873794555664062,-0.039083748308957,-5.8737945556640625
11,0.0,-0.7540466891834363,-0.68943316,9.710601806640625,-0.06461353173943607,-9.710601806640625
12,2.0,-0.7407388587589377,-0.68908435,9.763023376464844,-0.05165450769616309,-7.763023376464844
13,0.0,-0.7540466891834363,-0.6900033,9.624923706054688,-0.06404341331215946,-9.624923706054688
14,0.0,-0.7540466891834363,-0.690716,9.517807006835938,-0.06333066096993534,-9.517807006835938
15,0.0,-0.7540466891834363,-0.6912704,9.434486389160156,-0.06277627816887943,-9.434486389160156
16,5.0,-0.7207771131221898,-0.6854497,10.30926513671875,-0.035327393693173725,-5.30926513671875
17,0.0,-0.7540466891834363,-0.6872484,10.0389404296875,-0.06679828038903324,-10.0389404296875
18,6.0,-0.7141231979099406,-0.679859,11.149482727050781,-0.03426421534692181,-5.149482727050781
19,5.0,-0.7207771131221898,-0.67689425,11.595046997070312,-0.04388286559029897,-6.5950469970703125
20,5.0,-0.7207771131221898,-0.6746627,11.930412292480469,-0.04611440388604482,-6.930412292480469
21,5.0,-0.7207771131221898,-0.6729886,12.182014465332031,-0.047788519543851216,-7.182014465332031
22,2.0,-0.7407388587589377,-0.67631817,11.681617736816406,-0.06442069011880103,-9.681617736816406
23,8.0,-0.700815367485442,-0.66625583,13.193862915039062,-0.03455953576699722,-5.1938629150390625
24,6.0,-0.7141231979099406,-0.6641988,13.503005981445312,-0.04992438208733929,-7.5030059814453125
25,4.0,-0.7274310283344392,-0.666934,13.091941833496094,-0.06049701496773996,-9.091941833496094
26,4.0,-0.7274310283344392,-0.66893804,12.790763854980469,-0.058492987601101776,-8.790763854980469
27,15.0,-0.6542379609996969,-0.6207076,20.039199829101562,-0.033530389493196644,-5.0391998291015625
28,12.0,-0.6741997066364448,-0.60387415,22.569046020507812,-0.07032555969812082,-10.569046020507812
29,17.0,-0.6409301305751983,-0.5617441,28.900665283203125,-0.07918603668023982,-11.900665283203125
30,14.0,-0.6608918762119462,-0.5490531,30.807968139648438,-0.1118388032825639,-16.807968139648438
31,4.0,-0.7274310283344392,-0.5814406,25.940528869628906,-0.14599040075951852,-21.940528869628906
32,14.0,-0.6608918762119462,-0.563161,28.687721252441406,-0.09773086070138715,-14.687721252441406
33,7.0,-0.7074692826976913,-0.58488303,25.423171997070312,-0.1225862484684127,-18.423171997070312
34,4.0,-0.7274310283344392,-0.6079944,21.9498291015625,-0.11943665072137155,-17.9498291015625
35,24.0,-0.5943527240894533,-0.5223687,34.81829071044922,-0.0719839949749208,-10.818290710449219
36,18.0,-0.6342762153629491,-0.4975592,38.546852111816406,-0.13671702556650134,-20.546852111816406
37,1.0,-0.7473927739711871,-0.5478668,30.986244201660156,-0.19952595268212459,-29.986244201660156
38,18.0,-0.6342762153629491,-0.51523274,35.89073944091797,-0.11904347353021594,-17.89073944091797
39,12.0,-0.6741997066364448,-0.52556086,34.33855438232422,-0.14863885077096628,-22.33855438232422
40,17.0,-0.6409301305751983,-0.50542057,37.365386962890625,-0.13550956497003475,-20.365386962890625
41,27.0,-0.5743909784527054,-0.43093818,48.55915832519531,-0.14345279419138335,-21.559158325195312
42,7.0,-0.7074692826976913,-0.48591202,40.297279357910156,-0.22155725772286827,-33.297279357910156
43,16.0,-0.6475840457874477,-0.4812087,41.004127502441406,-0.16637533392488357,-25.004127502441406
44,15.0,-0.6542379609996969,-0.48359647,40.64527130126953,-0.17064148706743065,-25.64527130126953
45,20.0,-0.6209683849384505,-0.45735076,44.58967590332031,-0.16361762424013204,-24.589675903320312
46,11.0,-0.6808536218486941,-0.48801237,39.98162078857422,-0.19284124840127592,-28.98162078857422
47,12.0,-0.6741997066364448,-0.5049723,37.432762145996094,-0.16922742756463693,-25.432762145996094
48,16.0,-0.6475840457874477,-0.49562544,38.83747100830078,-0.1519586094814479,-22.83747100830078
49,19.0,-0.6276223001506998,-0.4722932,42.344017028808594,-0.15532910204202666,-23.344017028808594
50,19.0,-0.6276223001506998,-0.45547593,44.871437072753906,-0.1721463737514688,-25.871437072753906
51,19.0,-0.6276223001506998,-0.4431191,46.728515625,-0.18450319147378935,-27.728515625
52,27.0,-0.5743909784527054,-0.38669792,55.20791244506836,-0.18769306027605437,-28.20791244506836
53,10.0,-0.6875075370609434,-0.44138965,46.988433837890625,-0.2461178869545133,-36.988433837890625
54,33.0,-0.5344674871792097,-0.3483677,60.96846389770508,-0.1860997961391706,-27.968463897705078
55,19.0,-0.6276223001506998,-0.36466154,58.51970291137695,-0.26296075558931364,-39.51970291137695
56,30.0,-0.5544292328159576,-0.31210655,66.41806030273438,-0.24232268307611993,-36.418060302734375
57,23.0,-0.6010066393017026,-0.31573647,65.87252807617188,-0.2852701666950437,-42.872528076171875
58,26.0,-0.5810448936649547,-0.3013345,68.0369644165039,-0.27971039335214953,-42.036964416503906
59,16.0,-0.6475840457874477,-0.34551543,61.397125244140625,-0.30206861581384536,-45.397125244140625
60,21.0,-0.6143144697262012,-0.35026947,60.68265151977539,-0.2640450030876361,-39.68265151977539
61,42.0,-0.474582250268966,-0.22791106,79.07158660888672,-0.2466711951809228,-37.07158660888672
62,52.0,-0.40804309814647305,-0.079212904,101.41905212402344,-0.3288301941700326,-49.41905212402344
63,42.0,-0.474582250268966,-0.036342442,107.86194610595703,-0.43823980823329095,-65.86194610595703
64,59.0,-0.36146569166072795,0.10223061,128.687744140625,-0.4636963001240153,-69.687744140625
65,63.0,-0.3348500308117308,0.2249791,147.1352996826172,-0.5598291334232726,-84.13529968261719
66,23.0,-0.6010066393017026,0.080862224,125.4763412475586,-0.6818688634037229,-102.4763412475586
67,44.0,-0.4612744198444674,0.09585965,127.73026275634766,-0.5571340666416476,-83.73026275634766
68,112.0,-0.008808185411515358,0.5381629,194.20289611816406,-0.5469710725079204,-82.20289611816406
69,65.0,-0.3215422003872322,0.5421477,194.8017578125,-0.8636898964054511,-129.8017578125
70,32.0,-0.5411214023914589,0.36749536,168.5537109375,-0.9086167603817238,-136.5537109375
